,account_number,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,TOTAL_DURATION,TOTAL_VIEW_CNT,TOTAL_FOREIGN,TOTAL_ADV,TOTAL_AI,TOTAL_NTP,TOTAL_MAT,Label
874,874,1.0,0.0,0.125,0.0,0.0172605790645879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0018179042463938,0.045737539017878,0.0,0.0003934257762012,0.0001065076152944,0.0,0.0,0.0,0.0,0.0,3
875,875,0.0,1.0,0.625,0.0,0.6547884187082406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0050797750800162,0.1420043181703814,0.0,0.0005290489701441,0.0003195228458834,0.0,0.0,0.0,0.0,0.0,1
876,876,1.0,0.0,0.375,0.0,0.0502704422526248,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.0004102455479981,0.1055292267842772,0.0,6.446062819324324e-05,7.100507686299572e-05,0.0001334105010035,0.0,0.0,0.0,0.0,2
877,877,1.0,0.0,0.875,0.0,0.0454183900731784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.6000000000000001,0.0267368547575033,0.1226768770489477,0.0,5.020064284933929e-06,0.0006035431533354,2.148631787758336e-06,0.0,0.0,5.052153190266335e-05,0.0,0
878,878,1.0,0.0,0.875,0.0,0.0412026726057906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0022902125347308,0.094631125468562,0.0,3.02050384003772e-05,0.0001065076152944,0.0,0.0,0.0,0.0,0.0,3
879,879,0.0,1.0,0.75,0.0,0.0754056633789373,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.5,0.9,0.0559791526293716,0.1187829814797226,0.0,0.0734691535178144,0.0546739091845066,0.0235397721711497,0.0,0.0017951070170391,0.0156867485389921,0.4755116309520179,1
880,880,0.0,1.0,0.625,0.0,0.0657015590200445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0081489129030046,0.1421168578267807,0.0,0.0012758502164872,0.0030532183051088,0.0,0.0,0.0,0.0,5.237470875536527e-06,2
881,881,0.0,1.0,0.5,0.0,0.3374960229080496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.8,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0062501066870456,0.2272051862900122,0.0,0.0015769358792603,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,0
882,882,0.0,1.0,0.375,0.0,0.3207126948775056,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.1,0.1060299429867682,0.1194901501451643,0.0,0.000413882977398,0.0007810558454929,0.0,0.0,0.0,0.0,0.0009067281770552,3
883,883,1.0,0.0,0.25,0.0,0.0349188673242125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.9,0.010639625009548,0.1381853664257789,0.0,0.005518361967239,0.0111122945290588,2.6409786974131204e-05,0.0,0.0,0.0,1.2914311747898284e-05,1
884,884,1.0,0.0,0.5,0.0,0.0520203627107858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.5000000000000001,0.0259159719041179,0.1541838491627017,0.0,1.597220580634403e-08,0.0,0.0,0.0,0.0,0.0,0.0,2
885,885,1.0,0.0,0.0,0.0,0.0156697422844416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0006325858848794,0.186666336128887,0.0,1.771317623923553e-06,0.0002840203074519,0.0,0.0,0.0,0.0,0.0,0
886,886,1.0,0.0,0.5,0.0,0.0406458797327394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0065473238345953,0.3807833872382235,0.0,0.0102015037512322,0.0237867007491035,8.387706978949653e-07,0.0,0.0,0.0,0.0,3
887,887,1.0,0.0,0.375,0.0,0.1359370028635061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.5,0.9,0.0741157353347341,0.1370605738034193,0.0024322375247497,0.0797230547290826,0.0390172897362161,0.0090154062012236,0.0305168151588088,0.0,0.0,7.892079401493396e-06,1
888,888,0.0,1.0,0.75,0.0,0.111358574610245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0330225148807242,0.141268146333203,0.0,0.0366763628604048,0.0435616146554478,0.0,0.0,0.8231735451056601,0.0,0.0002226283852984,2
889,889,1.0,0.0,0.25,0.0,0.0419980909958638,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0058739510068162,0.1032246859781295,0.0,2.6481917226918407e-05,0.0002485177690204,6.894005736123003e-07,0.0,0.0,0.0,0.0,0
890,890,0.0,1.0,0.875,0.0,0.1325962456251988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7000000000000001,0.0508877492135569,0.0970117908275902,0.0,0.0003375741669376,0.0013135939219654,0.0001612450491631,0.0,0.0066973179244719,0.0,0.0,3
891,891,0.0,1.0,0.5,0.0,0.1091314031180401,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.6000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.75,0.5000000000000001,0.2314388766706308,0.2024609502665898,0.0,0.0042989623177331,0.0043668122270742,0.0,0.0,0.0,0.0,1.41339967463109e-05,1
892,892,0.0,1.0,0.875,0.0,0.0752465797009226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0069811538749137,0.1473929972281321,0.0,0.0002199452600562,0.0005680406149039,0.0,0.0,0.0,0.0,0.0,2
893,893,1.0,0.0,0.5,0.0,0.0384187082405345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.5000000000000001,0.0087731916712574,0.1549047413596911,0.0,0.0917105433808304,0.0335143962793339,4.0737828895706847e-05,0.0,0.0,0.0,1.3847012040802047e-05,0
894,894,1.0,0.0,0.625,0.0,0.094097995545657,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0009458232359319,0.2600141508738705,0.0,0.0002018647230834,0.0024141726133418,0.0,0.0,0.0,0.0,0.0,3
895,895,1.0,0.0,0.75,0.0,0.1845370664969774,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.5000000000000001,0.0075697792332955,0.0923658111801433,0.0,3.104517642579089e-05,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,1
896,896,1.0,0.0,0.25,0.0,0.0251352211263124,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.6000000000000001,0.0144553768548218,0.1763047212286853,0.0,1.8717827984454573e-05,0.0001420101537259,0.0,0.0,0.0,0.0,0.0,2
897,897,1.0,0.0,0.25,0.0,0.0419185491568565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.006737166907931,0.0893678041811157,0.0,7.339388290073145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
898,898,0.0,1.0,0.125,0.0,0.0610085905186127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.008364653813481,0.11897095980733,0.0,0.0068367078344947,0.0035147513047182,0.0003263507415385,0.0,0.0,0.0,1.86540058580753e-06,3
899,899,0.0,1.0,0.25,0.0,0.0524180719058224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0024832861534213,0.3390186442216017,0.0,7.320061921047469e-06,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,1
900,900,0.0,1.0,0.375,0.0,0.8136334712058543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7000000000000001,0.058445029409913,0.1520333373820589,0.0,0.0139046452924478,0.0239287109028295,0.0004183972081253,0.0,0.0,0.0,0.1189726665004546,2
901,901,0.0,1.0,0.5,0.0,0.1143016226535157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.6000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.75,0.9,0.5028791401391696,0.1011313144307856,0.0,0.0005315134815,0.0018106294600063,0.0005582536044921,0.0,0.0,0.0,0.0001316542336521,0
902,902,0.0,1.0,0.5,0.0,0.0933821189945911,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6000000000000001,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.75,0.9,0.1849323235506468,0.1214666754734802,0.0,0.0480099446147791,0.0472893811907551,0.0321260897103523,3.900871437254441e-05,0.0,0.0,0.0008875002017861,3
903,903,0.0,1.0,0.0,0.0,0.0562360801781737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.25,0.2,0.0085115849216398,0.1903623662953503,0.0,0.3926596533775784,0.1210636560514076,0.1259764877981068,0.0060224621058303,0.0045157227924851,0.007365290884269,0.2074108777965314,1
904,904,0.0,1.0,0.5,0.0,0.0657015590200445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7000000000000001,0.0725651177388587,0.1869584618298968,0.0,0.0014515700358863,0.0025916853054993,0.0,0.0,0.0,0.0,0.0,2
905,905,0.0,1.0,0.875,0.0,0.0654629335030226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.9,0.0728779203205831,0.2174097777742743,0.0,0.1700310739263962,0.1340220825789044,0.0268469760928922,1.4670424281317136e-05,0.0048582424561536,0.0332790944146388,0.0049732297079392,0
906,906,0.0,1.0,0.25,0.0,0.0324530703149856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.25,0.2,0.0144696742558001,0.2414872933086769,0.0,0.0029138079080307,0.0023431675364788,0.0082833949271573,0.0,0.0,0.0,6.155821933164849e-05,3
907,907,1.0,0.0,0.125,0.0,0.0447025135221126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.002943725471599,0.1199905983417555,0.0,2.3463170329519387e-06,0.0001065076152944,0.0,0.0,0.0,0.0,0.0,1
908,908,0.0,1.0,0.125,0.0,0.0705536111994909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0064369958864172,0.1406965071262071,0.0,0.0287556597511274,0.0124258884510242,0.0,0.0502897085596557,0.0,0.0,0.0,2
909,909,1.0,0.0,0.75,0.0,0.1146993318485523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.1,0.0489275870480385,0.3202375999061418,0.0,0.0016873693074259,0.0014201015372599,0.0,0.0,0.0,0.0,8.609541165265523e-06,0
910,910,1.0,0.0,0.5,0.0,0.4521158129175947,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0037810051735736,0.1634161532588569,0.0,0.0100108674888306,0.0168992082933929,1.1490009560205003e-06,0.0,0.0,0.0,0.0,3
911,911,1.0,0.0,1.0,0.0,0.0277601018135539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.8,0.0207206330442294,0.093723588904055,0.0,0.0003922550135156,0.0001420101537259,0.0,0.0,0.0,0.0,0.0,1
912,912,0.0,1.0,0.75,0.0,0.0660197263760738,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7000000000000001,0.0527384401822201,0.0733364556110842,0.0,0.018702317375396,0.0104022437604288,4.366203632877902e-07,0.0,0.0,0.0,0.0002682589534743,2
913,913,1.0,0.0,0.25,0.0,0.0362710785873369,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.000794456085645,0.1611438733545709,0.0,0.0029413248241939,0.0025206802286363,0.0101201763654421,0.0,0.0,0.0,9.398749105414862e-06,0
914,914,1.0,0.0,0.375,0.0,0.0637130130448616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7000000000000001,0.0459573359974881,0.087005466394233,0.0,8.694150786567247e-05,0.0,0.0,0.0,0.0,0.0,0.0,3
915,915,1.0,0.0,0.625,0.0,0.1104040725421571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0147467350788061,0.2963477791155582,0.0,2.5809487362471323e-05,0.0001420101537259,0.0,0.0,0.0,0.0,0.0,1
916,916,0.0,1.0,0.375,0.0,0.0108176901049952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.9,0.0045100738122535,0.0852035655025987,0.0,0.0030619836585167,0.0033372386125607,0.0005686061031058,0.0,0.0,0.0,0.0,2
917,917,1.0,0.0,0.125,0.0,0.0462933503022589,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.0040810564591495,0.0943344016646385,0.0,0.0081623721664508,0.0182838072922213,7.928106596541453e-07,0.0,0.0,0.0,1.0044464692809775e-06,0
918,918,0.0,1.0,0.25,0.0,0.066576519249125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.8,0.09496106347721,0.0969845842802816,0.0,0.0180850603014658,0.0043668122270742,0.0001137223696221,0.0,0.0,0.0,0.0001536803097999,3
919,919,0.0,1.0,0.875,0.0,0.2329780464524339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.8,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.75,0.8,0.2820710687056483,0.1433654855201724,0.0,0.0208119774293565,0.0372421628146412,0.0,3.1898336320488405e-05,0.0,0.0,0.0964868408544252,1
920,920,1.0,0.0,0.875,0.0,0.1209035952911231,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.6000000000000001,0.0559197763914851,0.1163419590481211,0.0,0.0004113002717191,0.0044733198423687,0.0,0.0,0.0,0.0,0.0,2
921,921,1.0,0.0,0.375,0.0,0.1201081769010499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0002868198831908,0.4988713448211673,0.0,0.0001488833192032,0.0006390456917669,0.0,0.0,0.0,0.0,0.0,0
922,922,1.0,0.0,0.25,0.0,0.0584632516703786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0028665109039287,0.13711575994491,0.0,2.172219989662789e-07,0.0,0.0,0.0,0.0,0.0,0.0,3
923,923,1.0,0.0,0.125,0.0,0.0614858415526567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.0041536338748155,0.1042377283789715,0.0,0.0713213789891382,0.0379522135832712,2.9356974426323782e-06,0.0001245299808247,0.0,0.0,2.367623820448019e-06,1
