,act_no,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,TOTAL_DURATION,TOTAL_VIEW_CNT,TOTAL_FOREIGN,TOTAL_ADV,TOTAL_AI,TOTAL_NTP,TOTAL_MAT,Label
3961,3961,0.0,1.0,0.75,0.0,0.042554883868915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0194550334800514,0.0993212833455267,0.0,0.0002690182651756,0.0009585685376504,0.0,0.0,0.0035706725001764,0.0,0.0,0
3962,3962,1.0,0.0,0.375,0.0,0.1375278396436525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.6000000000000001,0.0335260451867434,0.1713584196991422,0.0,0.0005880279373046,0.0011715837682394,0.0,0.0,0.0,0.0,0.0001220402460176,1
3963,3963,0.0,1.0,0.5,0.0,0.0600540884505249,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,6.09955792608223e-06,0.3256259550434374,0.0,0.0006225247074051,0.0019171370753008,1.1260209369000905e-06,1.826776969895812e-06,0.0,0.0,0.0023457412366529,2
3964,3964,0.0,1.0,0.125,0.0,0.0432707604199809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.25,0.7000000000000001,0.0245545487150406,0.097088439400877,0.0,0.0083684599407495,0.0032307309972663,0.009784880651461,0.0,0.0,0.0,0.0,3
3965,3965,1.0,0.0,1.0,0.0,0.6772192173083041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0000000000000002,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.8,0.0577397510233691,0.1144199823915405,0.0,0.0074717180151787,0.0135974722192636,0.0,0.0,0.0032335810403695,0.0,3.95321431838442e-05,0
3966,3966,0.0,1.0,1.0,0.0,0.7828507795100222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0003975326138491,0.1799138771007958,0.0,5.964660536321115e-05,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,1
3967,3967,1.0,0.0,0.75,0.0,0.7640789055042952,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.9,0.0224148128672135,0.2012094657159129,0.0,0.0003277800103372,0.0011360812298079,1.533916276287368e-06,0.0,0.0,0.0,4.29759596499504e-05,2
3968,3968,1.0,0.0,0.625,0.0,0.0999045497931912,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.9,0.0030033748934216,0.1706310689645001,0.0,0.0103474737400964,0.0175027514467284,0.0,0.0,0.0,0.0,0.003759714880695,3
3969,3969,1.0,0.0,0.125,0.0,0.0657811008590518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.9,0.0048045602829272,0.1204981280578057,0.0,0.0046903580265764,0.0064969645329641,6.894005736123003e-07,2.529383496778816e-07,0.0,0.0,0.0001213945304302,0
3970,3970,0.0,1.0,0.375,0.0,0.0653038498250079,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.0037784244572412,0.1698036448993784,0.0,5.491244356221078e-05,0.0001065076152944,2.465181551141984e-05,0.0,0.0,0.0,0.0,1
3971,3971,1.0,0.0,0.375,0.0,0.0594972955774737,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.8,0.0013355695263602,0.3136871159498394,0.0,0.0021656027047972,0.0041892995349167,9.16041012187344e-05,0.0,0.0,0.0,2.9415932314657204e-06,2
3972,3972,1.0,0.0,0.125,0.0,0.054327076041998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.6000000000000001,0.0017591697001359,0.1812144465059654,0.0,0.0024486525527737,0.0025916853054993,5.113054254291227e-07,0.0,0.0,0.0,0.0,3
3973,3973,0.0,1.0,0.375,0.0,0.0482023544384346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0004458245588396,0.1164734108218645,0.0,5.8578064794766734e-05,0.0002485177690204,0.0,0.0,0.0,0.0,0.0,0
3974,3974,1.0,0.0,1.0,0.0,0.0473273942093541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.5000000000000001,0.0555545027317905,0.1043625146669821,0.0,0.0366026016167705,0.0037987716121702,5.736387272932349e-05,0.0,0.0,0.0,0.0,1
3975,3975,0.0,1.0,0.5,0.0,0.0448615972001272,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0003752233673922,0.1910558609891135,0.0,0.0013812619831474,0.0098697056839564,0.0001074488244022,0.0003460758708814,0.0,0.0,0.0,2
3976,3976,0.0,1.0,1.0,0.0,0.0415208399618199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.25,0.1,0.0099735851361043,0.0976244735627915,0.0,1.0840336080765696e-05,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,3
3977,3977,0.0,1.0,0.5,0.0,0.040804963410754,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0012045098236455,0.0656824617899,0.0,0.0009375173697738,0.0014911066141229,0.0,0.0,0.0,0.0,0.0,0
3978,3978,1.0,0.0,0.5,0.0,0.0276010181355392,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6000000000000001,8.388490565010363e-06,0.1113060732652427,0.0,4.189829027120166e-05,0.0018461319984378,1.0708688910111064e-05,0.0,0.0,0.000223043207511,0.0,1
3979,3979,1.0,0.0,0.75,0.0,0.0198059179128221,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3,0.0019196321317671,0.2033653899330393,0.0,0.0003757078083003,0.0,0.0,0.0,0.0,0.0,0.0,2
3980,3980,1.0,0.0,0.875,0.0,0.9749443207126948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.75,1.0,0.2649101025600385,0.1329401139462089,0.0,0.1223221079606112,0.1526254127170092,0.0107560851995469,0.0027022809109141,0.0,0.0,2.8411485845376225e-05,3
3981,3981,1.0,0.0,0.875,0.0,0.9723194400254532,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0000000000000002,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.75,1.0,0.1558715104861549,0.1939632904394397,0.0,0.0857110426719839,0.0378812085064082,0.0,0.0,0.0,0.0,3.013339407842933e-06,0
3982,3982,1.0,0.0,0.75,0.0,0.8457683741648107,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0312102149737169,0.1044276866075201,0.0,0.0017251148241875,0.0011360812298079,0.0,0.0,0.0,0.0070187505987737,0.0,1
3983,3983,1.0,0.0,0.625,0.0,0.5156697422844416,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0000000000000002,0.0,0.0,0.0,1.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.5000000000000001,0.0613849407687704,0.1785777220469793,0.0,0.0012742769542153,0.0007455533070614,0.0,0.0,0.0,0.0,0.0,2
3984,3984,0.0,1.0,0.625,0.0,0.633391664015272,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.9,0.0401425019944403,0.2337559975314573,0.0,0.3776584283093931,0.1071466609862605,0.0,0.6145327471271614,0.0,0.0,0.0229952234983076,3
3985,3985,1.0,0.0,0.5,0.0,0.4104358892777601,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.8,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.0024330795959085,0.1033938349992925,0.0,8.688879958651153e-05,0.0003550253843149,0.0,0.0,0.0,0.0,0.0,0
3986,3986,1.0,0.0,0.625,0.0,0.0704740693604836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.6000000000000001,0.0193089300610947,0.1614200893479491,0.0,0.0002974727498196,0.0007455533070614,0.0,0.0,0.0,0.0,5.022232346404889e-06,1
3987,3987,0.0,1.0,0.25,0.0,0.0661788100540884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.25,1.0,0.0153033386299397,0.1186660516976882,0.0,0.1877353536469976,0.1331700216565484,0.0018471798969367,0.0047919451389085,0.0,0.0,4.936136934752233e-05,2
3988,3988,0.0,1.0,0.25,0.0,0.0657811008590518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.8,0.0245089014230483,0.116401742619588,0.0,0.0923340759344219,0.0169347108318244,0.0082519754960149,0.0,0.0,0.0,0.0,3
3989,3989,0.0,1.0,0.125,0.0,0.0518612790327712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0009619794501603,0.8195632831934828,0.0,0.0058642816117105,0.0098697056839564,0.0045340439475285,0.0206294831741615,0.0,0.0,0.0,0
3990,3990,1.0,0.0,0.125,0.0,0.0404867960547247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.001240194620607,0.1367705885187418,0.0,0.0015598104801947,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,1
3991,3991,1.0,0.0,0.375,0.0,0.0377028316894686,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.000669842361337,0.1737946709641334,0.0,1.948609108373972e-07,0.0,0.0,0.0,0.0,0.0,0.0,2
3992,3992,1.0,0.0,0.5,0.0,0.0326121539930003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0038576024617969,0.1371668720434778,0.0,7.616665782871278e-05,0.0002840203074519,0.0,0.0,0.0,0.0,0.0,3
3993,3993,1.0,0.0,0.25,0.0,0.0252147629653197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.002794984374553,0.090293627031072,0.0,0.0023259604566517,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,0
3994,3994,1.0,0.0,0.5,0.0,0.010022271714922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0095211599883749,0.1085569963056573,0.0,0.0007845563464281,0.0015266091525544,0.0,0.0,0.0,0.0,0.0,1
3995,3995,1.0,0.0,0.75,0.0,0.2547725103404391,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0186556821707687,0.1853137632204412,0.0,0.0049694196147631,0.0047928426882522,1.0800608986592704e-06,0.0,0.0,0.0,0.0006474374956279,2
3996,3996,1.0,0.0,0.25,0.0,0.0677696468342348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.3,0.0102859866605609,0.1817422574505392,0.0,0.0007552521404353,0.0003195228458834,0.0,0.0,0.0,0.0,0.0,3
3997,3997,1.0,0.0,0.375,0.0,0.0557588291441298,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.8,0.0049965376784189,0.1384121357222007,0.0,0.0972588212895447,0.0756204068590904,0.0,0.0,0.0,0.0,0.0,0
3998,3998,1.0,0.0,0.25,0.0,0.0544861597200127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.6000000000000001,0.0804712584715326,0.1140059319703679,0.0,2.7772471456071e-05,0.0001065076152944,0.0,0.0,0.0,0.0,0.0,1
3999,3999,1.0,0.0,0.125,0.0,0.0531339484568883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.001308180221177,0.1071323625160991,0.0,1.7058315801175426e-06,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,2
4000,4000,1.0,0.0,0.625,0.0,0.0499522748965956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0159056522472466,0.1938778300264037,0.0,0.0411823537153586,0.0067454823019845,0.0,0.0,0.0,0.0,5.022232346404889e-06,3
4001,4001,1.0,0.0,0.125,0.0,0.0456570155902004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0033011081842377,0.4253232322022054,0.0,1.054165583218706e-06,0.0001420101537259,0.0,0.0,0.0,0.0,0.0,0
4002,4002,0.0,1.0,0.5,0.0,0.0451797645561565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,3.318661705237193e-05,0.1665189825876206,0.0,0.0001257028569165,0.0002485177690204,0.0,0.0,0.0,0.0,0.0,1
4003,4003,1.0,0.0,0.25,0.0,0.0449411390391345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0042770816268346,0.0804388353416923,0.0,0.000313802733036,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,2
4004,4004,0.0,1.0,0.375,0.0,0.0443843461660833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.25,0.2,0.0164658606638516,0.2540994259074952,0.0,1.022221171606018e-07,0.0,3.791703154867652e-07,0.0,0.0,0.0,0.0,3
4005,4005,0.0,1.0,0.25,0.0,0.0376232898504613,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.6000000000000001,0.0110266348106762,0.1280614527712011,0.0,0.01092730154694,0.0023076649980473,8.934631434015412e-05,0.0,0.0,0.0,2.575687731941936e-05,0
4006,4006,0.0,1.0,0.5,0.0,0.0356347438752784,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.0057105288887966,0.0848659312933453,0.0,0.0001598961551067,0.0008520609223559,0.0,0.0,0.0,0.0,0.0,1
4007,4007,0.0,1.0,0.25,0.0,0.0347597836461979,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,9.287091341999415e-06,0.1469851897275134,0.0,5.860202310347625e-06,0.0001065076152944,1.9418116156746457e-06,0.0,0.0,0.0,0.0,2
4008,4008,0.0,1.0,1.0,0.0,0.6112790327712376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0000000000000002,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.75,0.7000000000000001,0.300901647882237,0.1724301378975375,0.0,0.0022930209766173,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,3
4009,4009,0.0,1.0,0.375,0.0,0.4368437798281896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0000000000000002,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.7000000000000001,0.0097332890584709,0.3884514695605993,0.0,0.0862694022370032,0.0244967515177335,1.4477412045858303e-06,3.372511329038422e-07,0.0,0.0,6.284965050643831e-05,0
