,index,Unnamed: 0,act_no,access_count,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,TOTAL_DURATION,TOTAL_VIEW_CNT,TOTAL_FOREIGN,TOTAL_ADV,TOTAL_AI,TOTAL_NTP,TOTAL_MAT
3474,4147,4147,4720,6,1,0,8,1,938,0,0,0,0,0,1,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,2,2,10,6145730,43.38707178,0,16899598,303,0,0,0,0,0
3475,4148,4148,4721,6,0,1,5,1,918,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,10,11717418,33.4354362,0,526801,97,65285,22432,0,0,27
3476,4149,4149,4722,6,1,0,2,1,801,0,1,0,0,0,0,0,0,0,0,2,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,10,11463259,27.05146453,0,5003393,133,66371,0,0,0,218300
3477,4150,4150,4723,6,1,0,3,1,772,0,0,0,1,0,0,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,8,4429091,33.63426952,0,1796039,173,39740,0,0,0,141
3478,4151,4151,4727,6,1,0,6,1,2146,0,0,0,0,0,1,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,8,6231925,31.96854386,0,9452041,306,0,0,0,0,193
3479,4152,4152,4728,6,0,1,1,1,603,1,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,1,8,1669101,33.22887121,0,437832,150,5284,0,0,0,0
3480,4153,4153,4729,6,1,0,7,1,579,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,2,10,17313662,101.6219398,0,20053225,1477,0,0,0,0,0
3481,4154,4154,4730,6,0,1,8,1,428,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1296983,42.71089686,0,3559726,73,180,75137,41410,0,126719
3482,4155,4155,4731,3,0,1,6,1,160,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1962980,21.4687,0,427717,113,0,0,0,0,0
3483,4156,4156,4732,6,0,1,3,1,1732,0,0,1,0,0,0,0,0,0,0,5,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,10,39610115,26.99458649,0,3405184,33,0,0,0,0,0
3484,4159,4159,4737,5,1,0,1,1,233,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,2,1,9,527622,21.4687,0,26498,13,268,0,0,0,0
3485,4160,4160,4738,1,0,1,1,1,102,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,1,8,622681,21.95443534,0,923938,133,83741,36279,0,0,157
3486,4161,4161,4739,6,0,1,9,1,10573,0,0,0,0,0,0,0,0,1,0,4,6,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,3,7,77835045,28.24371478,0,895160,210,122483,0,0,0,0
3487,4162,4162,4740,6,0,1,4,1,664,0,0,1,0,0,0,0,0,0,0,3,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,8,29275372,30.43335742,0,206284,43,0,0,0,0,0
3488,4163,4163,4741,6,0,1,7,1,635,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,6,1118767,37.9895052,0,178801,16,0,0,0,0,0
3489,4164,4164,4742,5,1,0,1,1,634,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,8,4643733,41.33202806,0,11037858,99,0,0,0,0,0
3490,4166,4166,4744,6,1,0,1,1,568,0,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,7,16275592,33.5972708,0,408862,159,0,0,0,139,18
3491,4167,4167,4745,6,0,1,1,1,495,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,2,10,13505912,44.52951606,0,54954070,6524,2017633,364346,0,135,325199
3492,4168,4168,4746,6,0,1,7,1,8008,0,0,0,0,1,0,0,0,0,0,3,3,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,10,14828398,34.40326543,0,17677771,976,337462,4,0,0,2869
3493,4169,4169,4747,6,0,1,8,1,5943,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,2,1,8,1238491,21.4687,0,34838470,842,11634797,0,0,0,70275
3494,4170,4170,4748,6,1,0,3,1,1598,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,8,838966,35.97251197,0,316937,14,0,0,0,0,0
3495,4171,4171,4749,5,0,1,2,1,793,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,2624,65.8307,0,74905,4,0,0,0,0,0
3496,4172,4172,4749,5,0,1,2,1,793,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,2624,65.8307,0,74905,4,0,0,0,0,0
3497,4174,4174,4751,4,1,0,1,1,401,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,7,2748446,27.45236372,0,1054083,47,0,0,13601,0,342
3498,4175,4175,4752,5,1,0,2,1,308,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,1,7,1563809,11.58393882,0,246321,4,0,0,0,0,0
3499,4178,4178,4755,6,1,0,5,1,518,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,8,1033015,34.03992574,0,999029,36,0,0,0,0,0
3500,4179,4179,4756,5,1,0,5,1,440,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,3,3661107,33.92725037,0,16508,15,4233,0,0,0,36
3501,4180,4180,4757,6,0,1,1,1,256,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,8,298480,43.15521982,0,954120,45,465591,0,0,0,0
3502,4181,4181,4759,2,0,1,6,1,8323,0,0,0,0,1,0,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,1,4369756,35.90321355,0,331233,10,0,0,0,0,0
3503,4182,4182,4760,6,0,1,8,1,4749,0,0,0,0,0,0,1,0,0,0,3,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,2,2,18978384,43.35719481,0,429094,35,0,0,0,0,162222
3504,4183,4183,4761,6,0,1,6,1,1253,0,0,0,0,0,0,1,0,0,0,4,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,3,2,61452692,44.94519645,0,544819,18,0,0,0,0,58
3505,4185,4185,4763,5,1,0,6,1,725,0,0,0,0,1,0,0,0,0,0,4,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,6,23874518,26.72825422,0,135,1,0,0,0,0,0
3506,4186,4186,4764,5,1,0,4,1,723,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,2,352904,26.68873919,0,40360,3,23222,0,0,0,0
3507,4187,4187,4767,4,1,0,6,1,238,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,7970,24.78204822,0,126534,4,126534,0,0,0,0
3508,4188,4188,4768,6,1,0,4,1,843,0,0,0,1,0,0,0,0,0,0,4,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,3,9,85226103,27.91197557,0,12536537,331,85,0,0,0,37
3509,4189,4189,4769,6,1,0,5,1,744,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,8,1243802,31.7476219,0,477294,21,68040,0,7822,0,0
3510,4190,4190,4770,6,1,0,8,1,662,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,7,22999745,31.0206429,0,3145,18,374,0,0,135,0
3511,4191,4191,4771,6,1,0,7,1,365,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,3,2,10,8306102,82.4949115,0,92345913,3275,46303,189,51014,72,46394
3512,4192,4192,4773,1,1,0,7,1,100,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,1,9,1012840,20.87751096,0,913639,44,0,0,0,0,0
3513,4193,4193,4774,6,0,1,4,1,663,0,0,1,0,0,0,0,0,0,0,4,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,3,8,47914164,32.92616658,0,85758656,2555,19056226,0,0,13547,60
3514,4194,4194,4775,3,1,0,8,1,609,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,2,1970101,23.93561997,0,18913,4,0,0,0,0,0
3515,4195,4195,4776,6,0,1,6,1,578,0,0,0,0,1,0,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,8,7452457,32.20194647,0,20946,3,0,0,0,0,0
3516,4197,4197,4779,6,1,0,6,1,463,0,0,0,0,0,1,0,0,0,0,5,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,4,9,205960178,56.29189613,0,1720793,12,0,0,0,0,0
3517,4198,4198,4780,4,1,0,7,1,363,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,2,442907,85.26757844,0,11561,1,11561,0,0,0,0
3518,4201,4201,4783,6,0,1,7,1,1039,0,0,0,0,1,0,0,0,0,0,4,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,10,48154738,30.0369524,0,45998128,1541,4097433,0,3307,41917,6627693
3519,4203,4203,4785,4,1,0,8,1,202,0,0,0,0,1,0,0,0,0,0,4,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,3,5,35871178,18.32953332,0,244532,25,237690,0,0,0,0
3520,4204,4204,4786,4,0,1,6,1,443,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,3,1821158,45.25035047,0,746,3,439,439,0,0,0
3521,4205,4205,4788,6,1,0,8,1,8428,0,0,0,0,0,0,0,1,0,0,4,6,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,3,8,37663817,39.63590104,0,46822381,1743,0,0,0,0,228
3522,4206,4206,4789,6,0,1,6,1,917,0,0,0,0,1,0,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,8,7009909,35.93164374,0,798796,87,0,0,0,0,73
3523,4207,4207,4790,6,1,0,8,1,851,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,3,2,11,12019823,63.69871291,0,35161189,1483,364,0,21467,0,37624
3524,4208,4208,4791,6,1,0,2,1,825,0,1,0,0,0,0,0,0,0,0,5,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,3,2,52913151,37.50534557,0,41426,9,141,0,0,0,0
3525,4210,4210,4794,6,1,0,6,1,569,0,0,0,0,0,1,0,0,0,0,2,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,11,1772489,77.57688204,0,56372116,4895,0,0,0,0,1705008
3526,4211,4211,4796,6,0,1,5,1,4334,0,0,0,0,1,0,0,0,0,0,2,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,2,2,5376506,57.42697634,0,987302,3,0,0,0,0,0
3527,4213,4213,4799,6,0,1,2,1,644,0,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,2,9,21163057,13.81213305,0,9212727,685,3307471,0,0,0,0
3528,4214,4214,4800,6,1,0,8,1,618,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,2,1906895,21.58474546,0,33750,3,33750,0,0,0,0
3529,4215,4215,4802,6,1,0,7,1,8411,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,8,12478339,35.52413926,0,169882,26,0,0,0,0,16
3530,4216,4216,4803,4,0,1,4,1,4123,0,0,1,0,0,0,0,0,0,0,4,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,3,2,91209743,30.2156,0,259129,23,0,0,0,0,12638
3531,4217,4217,4804,6,0,1,3,1,1789,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,1,8,5024442,15.67453978,0,158096,12,0,2539,0,0,0
3532,4218,4218,4805,5,0,1,3,1,1593,0,0,1,0,0,0,0,0,0,0,3,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,2,8,23523830,48.18156461,0,14643,5,86,0,0,0,0
3533,4219,4219,4807,5,0,1,2,1,626,0,1,0,0,0,0,0,0,0,0,2,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,1,7,4562467,32.21704781,0,18438,6,6424,0,0,0,0
3534,4220,4220,4808,6,1,0,3,1,530,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,10,9152485,34.93845564,0,3454980,314,4597,0,0,0,180
3535,4221,4221,4809,6,0,1,5,1,9036,0,0,0,0,1,0,0,0,0,0,4,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,9,27936240,41.64251665,0,2497874,55,0,0,0,0,0
3536,4222,4222,4810,6,0,1,5,1,2248,0,0,0,0,1,0,0,0,0,0,5,5,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,8,177241420,53.23803841,0,76427328,2113,135487,232464,0,0,272817
3537,4223,4223,4811,6,0,1,6,1,916,0,0,0,0,1,0,0,0,0,0,5,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,4,10,174511022,25.10498972,0,48134148,1488,1848044,0,0,0,16541
3538,4224,4224,4812,5,1,0,5,1,745,0,0,0,0,0,0,0,1,0,0,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,6,22293600,38.98005234,0,12,1,0,0,0,0,0
3539,4225,4225,4813,6,0,1,4,1,486,0,0,1,0,0,0,0,0,0,0,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,2,2,20788279,59.91470678,0,4865365,74,4833049,0,0,0,0
3540,4226,4226,4817,6,0,1,6,1,2318,0,0,0,0,1,0,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,7,10019,32.4323,0,407470,117,54270,1770,0,0,0
3541,4227,4227,4819,6,0,1,2,1,669,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,1,9,1031002,63.58856544,0,48230570,870,17039,8647,0,0,35
3542,4229,4229,4821,6,1,0,1,1,288,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,8,544167,47.1859,0,1111,9,0,0,0,0,0
3543,4230,4230,4822,6,0,1,5,1,2879,0,0,0,0,0,0,1,0,0,0,4,5,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,4,8,120982844,36.39262484,0,29737699,922,4131,10867,0,0,41
3544,4231,4231,4823,6,1,0,5,1,2370,0,0,0,0,0,1,0,0,0,0,2,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,9,4832231,31.13172445,0,15941778,1820,0,0,0,0,0
3545,4232,4232,4824,3,1,0,2,1,1488,0,1,0,0,0,0,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,2,1030952,84.6289,0,4141,1,4141,0,0,0,0
3546,4234,4234,4826,6,1,0,5,1,602,0,0,0,0,1,0,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,8,5632180,96.22447735,0,6387037,671,146,0,0,0,0
3547,4235,4235,4827,5,0,1,4,1,434,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,3,671995,18.9167428,0,41003347,1832,13930,84947,46640,0,75798
3548,4236,4236,4829,6,0,1,4,1,5779,0,0,1,0,0,0,0,0,0,0,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,3,2,11,22026471,49.50861231,5415000,57119855,3125,179234,9968,0,0,154150
3549,4237,4237,4830,4,0,1,6,1,5572,0,0,0,0,1,0,0,0,0,0,3,6,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,6,10057687,47.68634009,0,106850,5,0,0,0,0,0
3550,4238,4238,4831,6,1,0,4,1,1800,0,0,0,1,0,0,0,0,0,0,4,4,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,10,63756303,34.65430631,900000,49913618,1100,1569260,1085843,0,0,110
3551,4240,4240,4833,1,0,1,1,1,638,1,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,6,5144233,21.81609366,0,9977,3,0,0,0,0,0
3552,4241,4241,4834,5,0,1,1,1,555,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,8,812455,27.96887446,0,7253,3,0,0,0,0,0
3553,4242,4242,4835,6,0,1,8,1,552,0,0,0,0,0,0,1,0,0,0,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,8,29815283,37.887116,0,10824089,229,2507565,247607,0,0,30
3554,4243,4243,4837,6,0,1,7,1,1491,0,0,0,0,1,0,0,0,0,0,3,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,9,28406835,35.71723906,0,22962618,1228,0,0,1516475,0,3103
3555,4244,4244,4838,5,1,0,2,1,872,0,1,0,0,0,0,0,0,0,0,2,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,9,8867792,35.73791816,0,183504,46,16,0,0,294,0
3556,4245,4245,4839,6,0,1,3,1,624,0,0,1,0,0,0,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,1,7,1220845,22.54628373,0,746519,131,318364,0,0,0,0
3557,4246,4246,4840,6,0,1,4,1,622,0,0,1,0,0,0,0,0,0,0,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,2,10,14089640,57.45157075,0,169775943,3425,1284178,0,0,0,27
3558,4247,4247,4841,6,1,0,3,1,619,0,0,0,1,0,0,0,0,0,0,2,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,2,8,5052927,26.10655745,0,16582,8,120,0,0,0,0
3559,4249,4249,4843,4,0,1,6,1,200,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,8,4718318,79.81591316,0,312157,31,0,0,0,0,0
3560,4250,4250,4845,6,1,0,8,1,5334,0,0,0,0,0,1,0,0,0,0,4,6,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,3,2,42143313,43.58532891,0,1643106,17,0,0,0,0,99
3561,4251,4251,4846,3,1,0,6,1,7521,0,0,0,0,1,0,0,0,0,0,4,6,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,6,27878269,36.7981407,0,13145,5,0,0,0,0,0
3562,4252,4252,4847,6,0,1,8,1,1758,0,0,0,0,0,0,1,0,0,0,4,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,3,8,43774979,24.53703258,0,211353,38,28067,0,12338,0,0
3563,4253,4253,4848,6,0,1,4,1,1198,0,0,1,0,0,0,0,0,0,0,2,3,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,2,2,8,9182228,23.63364801,0,70251,10,70251,0,0,0,0
3564,4254,4254,4849,6,0,1,5,1,676,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,1,7,1934693,52.77221383,0,36370352,1322,323839,0,0,0,0
3565,4255,4255,4850,3,1,0,1,1,605,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,8,1151627,21.4687,0,7231,1,0,0,0,0,0
3566,4256,4256,4852,6,0,1,5,1,1463,0,0,0,0,1,0,0,0,0,0,6,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,6,199089803,51.17599465,0,2691529,124,0,0,0,0,197
3567,4257,4257,4853,6,1,0,6,1,933,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,8,13904921,25.1136497,0,287909,12,0,0,0,0,25
3568,4258,4258,4854,6,1,0,4,1,897,0,0,0,1,0,0,0,0,0,0,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,8,12211109,46.15984859,0,33734596,265,0,0,0,0,2838042
3569,4261,4261,4857,6,0,1,6,1,840,0,0,0,0,1,0,0,0,0,0,2,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,10,1864419,55.13004267,0,6546265,603,0,0,0,0,0
3570,4262,4262,4858,5,0,1,8,1,1037,0,0,0,0,0,0,1,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,2,2,6005372,37.26452186,0,137707,17,0,0,0,0,0
3571,4263,4263,4860,3,1,0,2,1,758,0,1,0,0,0,0,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,2,1658405,32.0117,0,9644,4,9644,0,0,0,0
3572,4264,4264,4861,4,0,1,8,1,669,0,0,0,0,1,0,0,0,0,0,4,3,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,2,2,9,39953739,56.64259157,0,68,1,0,0,0,0,0
3573,4265,4265,4862,6,1,0,6,1,626,0,0,0,0,1,0,0,0,0,0,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,8,10877983,21.94250453,0,6260,7,0,0,0,0,0
3574,4266,4266,4863,6,1,0,5,1,574,0,0,0,0,0,1,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,2,6,7546930,39.16216683,0,57418836,945,7091,0,0,0,193
3575,4267,4267,4864,3,1,0,1,1,260,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,8,516900,113.3951283,0,1220414,21,130,0,0,0,93
3576,4268,4268,4865,5,1,0,6,1,3930,0,0,0,0,0,1,0,0,0,0,2,6,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,7,3903723,28.81323228,0,2864,6,0,0,0,0,33
