,Unnamed: 0,act_no,value_weighted_volatility,leverage
5097,5097,5097.0,30.073944175590615,0.0
5098,5098,5098.0,21.4687,0.0
5099,5099,5099.0,80.47049625971229,0.0
5100,5100,5100.0,58.42956841624447,0.0
5101,5101,5101.0,51.77700042885918,0.0
5102,5102,5102.0,56.911864297180145,0.0
5103,5103,5103.0,45.17608027293345,0.0
5104,5104,5104.0,24.48713576305483,0.0
5105,5105,5105.0,70.00888919937614,0.0
5106,5106,5106.0,47.40222419748995,0.0
5107,5107,5107.0,0.0,0.0
5108,5108,5108.0,46.57993590783016,0.0
5109,5109,5109.0,23.050730409110077,0.0
5110,5110,5110.0,44.934860611213225,0.0
5111,5111,5111.0,24.797,0.0
5112,5112,5112.0,34.4514,0.0
5113,5113,5113.0,_,0.0
5114,5114,5114.0,38.28273093861461,0.0
5115,5115,5115.0,68.31304377499869,0.0
5116,5116,5116.0,40.75257379275462,0.0
5117,5117,5117.0,53.37817178658109,0.0
5118,5118,5118.0,51.68086284000885,0.0
5119,5119,5119.0,52.013392661700045,0.0
5120,5120,5120.0,63.2178968601573,0.0
5121,5121,5121.0,43.30660053256149,0.0
5122,5122,5122.0,42.0219,0.0
5123,5123,5123.0,30.98124663908346,0.0
5124,5124,5124.0,26.698781627078528,0.0
5125,5125,5125.0,10.087735393777216,0.0
5126,5126,5126.0,0.0,0.0
5127,5127,5127.0,37.7569699795197,0.0
5128,5128,5128.0,16.3031,0.0
5129,5129,5129.0,21.990499999999997,0.0
5130,5130,5130.0,42.11509714217996,0.0
5131,5131,5131.0,24.87641017769258,0.0
5132,5132,5132.0,24.461279284607247,0.0
5133,5133,5133.0,51.80020757692134,0.0
5134,5134,5134.0,21.57583888952753,0.0
5135,5135,5135.0,60.0627,0.0
5136,5136,5136.0,41.09794668050987,0.0
5137,5137,5137.0,61.49724654152739,0.0
5138,5138,5138.0,51.22202838900806,0.0
5139,5139,5139.0,26.92148556979096,0.0
5140,5140,5140.0,28.5601,0.0
5141,5141,5141.0,29.94095591367154,0.0
5142,5142,5142.0,21.4687,0.0
5143,5143,5143.0,37.380567503141094,0.0
5144,5144,5144.0,28.285298570398076,0.0
5145,5145,5145.0,37.5557190924123,0.0
5146,5146,5146.0,40.97875047913828,0.0
5147,5147,5147.0,33.40586419794618,0.0
5148,5148,5148.0,28.25035635854536,0.0
5149,5149,5149.0,39.66760000000001,0.0
5150,5150,5150.0,49.775800000000004,0.0
5151,5151,5151.0,39.6771,0.0
5152,5152,5152.0,45.8306514361617,0.0
5153,5153,5153.0,21.87906502167389,0.0
5154,5154,5154.0,65.54971229068022,0.0
5155,5155,5155.0,0.0,0.0
5156,5156,5156.0,61.10694558021017,0.0
5157,5157,5157.0,39.878392040394296,0.0
5158,5158,5158.0,49.04286199320312,0.0
5159,5159,5159.0,34.82341597275354,0.0
5160,5160,5160.0,75.46929999999999,0.0
5161,5161,5161.0,_,0.0
5162,5162,5162.0,33.1580617328038,0.0
5163,5163,5163.0,25.823269463144655,0.0
5164,5164,5164.0,_,0.0
5165,5165,5165.0,42.19974599410628,0.0
5166,5166,5166.0,88.47665074166358,0.0
5167,5167,5167.0,69.25227515469548,0.0
5168,5168,5168.0,45.10035141162045,0.0
5169,5169,5169.0,56.06304439478528,0.0
5170,5170,5170.0,51.1182,0.0
5171,5171,5171.0,58.25157817489344,0.0
5172,5172,5172.0,33.46075735607718,0.0
5173,5173,5173.0,38.16736017964072,0.0
5174,5174,5174.0,41.467692639010174,0.0
5175,5175,5175.0,22.34912432931861,0.0
5176,5176,5176.0,28.430365775071074,0.0
5177,5177,5177.0,68.7969,0.0
5178,5178,5178.0,27.502895601911266,0.0
5179,5179,5179.0,32.506244944766024,0.0
5180,5180,5180.0,48.11596587329914,0.0
5181,5181,5181.0,30.52191817262622,0.0
5182,5182,5182.0,26.190358175343395,0.0
5183,5183,5183.0,41.33479904453172,0.0
5184,5184,5184.0,21.46060162957771,0.0
5185,5185,5185.0,34.33307100196065,0.0
5186,5186,5186.0,45.14192484117896,0.0
5187,5187,5187.0,35.89792841706866,0.0
5188,5188,5188.0,34.134063322045826,0.0
5189,5189,5189.0,45.355953439809305,0.0
5190,5190,5190.0,66.55040195398705,0.0
5191,5191,5191.0,32.534200648096565,0.0
5192,5192,5192.0,52.454139840916795,0.0
5193,5193,5193.0,33.165426527682584,0.0
5194,5194,5194.0,34.046527626132495,0.0
5195,5195,5195.0,32.049206288032444,0.0
5196,5196,5196.0,72.72717151902138,99300139.0
5197,5197,5197.0,37.541,0.0
5198,5198,5198.0,49.370634243969214,0.0
5199,5199,5199.0,36.633044114611195,0.0
5200,5200,5200.0,23.583678287195255,0.0
5201,5201,5201.0,33.90477772789806,0.0
5202,5202,5202.0,26.1473899404797,0.0
5203,5203,5203.0,44.35007189163038,0.0
5204,5204,5204.0,38.42509340017499,0.0
5205,5205,5205.0,49.99696721938893,0.0
5206,5206,5206.0,21.4687,0.0
5207,5207,5207.0,19.99702559662671,0.0
5208,5208,5208.0,24.797,0.0
5209,5209,5209.0,36.60740161394363,0.0
5210,5210,5210.0,62.776111493884805,0.0
5211,5211,5211.0,52.19210722660219,0.0
5212,5212,5212.0,21.4687,0.0
5213,5213,5213.0,31.20365839702646,0.0
5214,5214,5214.0,27.320394589087613,0.0
5215,5215,5215.0,36.28506060308618,0.0
5216,5216,5216.0,73.57694945851107,0.0
5217,5217,5217.0,53.21930700959419,0.0
5218,5218,5218.0,33.174551985115414,0.0
5219,5219,5219.0,24.4401424140008,0.0
5220,5220,5220.0,34.266331518240335,0.0
5221,5221,5221.0,42.16631417834434,0.0
5222,5222,5222.0,23.70440890147652,0.0
5223,5223,5223.0,0.0,0.0
5224,5224,5224.0,33.59959394425237,0.0
5225,5225,5225.0,43.66936255343584,0.0
5226,5226,5226.0,32.0117,0.0
5227,5227,5227.0,44.11140658751082,0.0
5228,5228,5228.0,23.044730899071343,0.0
5229,5229,5229.0,15.727011659062931,0.0
5230,5230,5230.0,43.80041363319948,0.0
5231,5231,5231.0,43.680941217168375,0.0
5232,5232,5232.0,31.7498492165665,0.0
5233,5233,5233.0,0.6684952494061758,0.0
5234,5234,5234.0,41.51301972118746,0.0
5235,5235,5235.0,30.481322759628508,0.0
5236,5236,5236.0,22.140572765957447,0.0
5237,5237,5237.0,44.00383185041041,0.0
5238,5238,5238.0,23.125197538544597,0.0
5239,5239,5239.0,32.0117,0.0
5240,5240,5240.0,56.88211449984866,0.0
5241,5241,5241.0,32.0117,0.0
5242,5242,5242.0,29.778683701887875,0.0
5243,5243,5243.0,29.765377729302546,0.0
5244,5244,5244.0,21.4687,0.0
5245,5245,5245.0,24.742353537094743,0.0
5246,5246,5246.0,32.32905569542157,0.0
5247,5247,5247.0,47.354299777908544,0.0
5248,5248,5248.0,32.54897574671038,0.0
5249,5249,5249.0,30.621844918692226,0.0
5250,5250,5250.0,27.694039173235034,0.0
5251,5251,5251.0,18.6116,0.0
5252,5252,5252.0,41.95496096868432,0.0
5253,5253,5253.0,35.074301553718186,0.0
5254,5254,5254.0,26.857881216067884,0.0
5255,5255,5255.0,29.956300000000002,0.0
5256,5256,5256.0,21.4687,0.0
5257,5257,5257.0,_,0.0
5258,5258,5258.0,29.365797129450733,0.0
5259,5259,5259.0,_,0.0
5260,5260,5260.0,28.428900000000002,0.0
5261,5261,5261.0,43.28240115322128,0.0
5262,5262,5262.0,52.38135270133168,0.0
5263,5263,5263.0,55.045779399034465,0.0
5264,5264,5264.0,28.84645479468508,0.0
5265,5265,5265.0,57.694656256014454,0.0
5266,5266,5266.0,87.1223,0.0
5267,5267,5267.0,0.0,0.0
5268,5268,5268.0,0.0,0.0
5269,5269,5269.0,41.02823048574316,0.0
5270,5270,5270.0,71.13606827634918,0.0
5271,5271,5271.0,35.68410164689798,0.0
5272,5272,5272.0,0.0,0.0
5273,5273,5273.0,35.637578951199814,0.0
5274,5274,5274.0,34.899058145590956,54686354.0
5275,5275,5275.0,29.76694570787692,0.0
5276,5276,5276.0,50.47756334146335,0.0
5277,5277,5277.0,35.804516742457594,0.0
5278,5278,5278.0,51.47784287407292,0.0
5279,5279,5279.0,24.139199999999995,0.0
5280,5280,5280.0,32.0117,0.0
5281,5281,5281.0,83.38017190893362,0.0
5282,5282,5282.0,3.221883831562339,0.0
5283,5283,5283.0,57.329210183894155,0.0
5284,5284,5284.0,64.53265572047812,0.0
5285,5285,5285.0,42.600402057485766,127750000.0
5286,5286,5286.0,23.316518234999357,0.0
5287,5287,5287.0,44.86175379302291,0.0
5288,5288,5288.0,43.29724304290906,0.0
5289,5289,5289.0,33.9976,0.0
5290,5290,5290.0,21.468700000000002,0.0
5291,5291,5291.0,38.37435048613595,0.0
5292,5292,5292.0,23.057796816726476,0.0
5293,5293,5293.0,19.28130513301689,0.0
5294,5294,5294.0,33.17158352219877,0.0
5295,5295,5295.0,33.98366470008659,0.0
5296,5296,5296.0,44.55056178735621,0.0
5297,5297,5297.0,0.0,0.0
5298,5298,5298.0,19.6852,0.0
5299,5299,5299.0,32.975429670292385,0.0
5300,5300,5300.0,67.09559999999999,0.0
5301,5301,5301.0,0.0,0.0
5302,5302,5302.0,47.134331301698325,0.0
5303,5303,5303.0,36.26738831067885,0.0
5304,5304,5304.0,72.89832971555457,0.0
5305,5305,5305.0,42.90415528522953,0.0
5306,5306,5306.0,27.485655128046968,0.0
5307,5307,5307.0,29.819498616761596,0.0
5308,5308,5308.0,23.963582940584846,0.0
5309,5309,5309.0,49.81396920731955,0.0
5310,5310,5310.0,31.480691863745413,0.0
5311,5311,5311.0,25.46147427546395,0.0
5312,5312,5312.0,73.68314829085575,0.0
5313,5313,5313.0,23.12061583374195,0.0
5314,5314,5314.0,34.014427427944476,0.0
5315,5315,5315.0,41.820110313124154,0.0
5316,5316,5316.0,24.596397934030236,0.0
5317,5317,5317.0,21.4687,0.0
5318,5318,5318.0,28.291065601091425,0.0
5319,5319,5319.0,81.20959144813622,0.0
5320,5320,5320.0,26.624868200889928,0.0
5321,5321,5321.0,65.81449344519167,0.0
5322,5322,5322.0,86.20766408341149,0.0
5323,5323,5323.0,53.99427064396679,0.0
5324,5324,5324.0,36.88502220656363,0.0
5325,5325,5325.0,45.382804462465316,0.0
5326,5326,5326.0,0.0,0.0
5327,5327,5327.0,_,0.0
5328,5328,5328.0,55.673148801889404,0.0
5329,5329,5329.0,33.874016644404314,0.0
5330,5330,5330.0,78.78836563738521,0.0
5331,5331,5331.0,31.506518888430577,0.0
5332,5332,5332.0,22.365726752673638,0.0
5333,5333,5333.0,32.03562979689145,0.0
5334,5334,5334.0,34.5580219642093,0.0
5335,5335,5335.0,25.271259001245365,0.0
5336,5336,5336.0,62.67838466547289,0.0
5337,5337,5337.0,_,0.0
5338,5338,5338.0,32.27801923156684,0.0
5339,5339,5339.0,48.719501592934634,0.0
5340,5340,5340.0,47.78884863829955,0.0
5341,5341,5341.0,173.53309999999996,0.0
5342,5342,5342.0,26.587380531074135,0.0
5343,5343,5343.0,36.15937070999792,0.0
5344,5344,5344.0,23.508089399490856,0.0
5345,5345,5345.0,23.593252297223863,0.0
5346,5346,5346.0,38.294413757743776,0.0
5347,5347,5347.0,47.833944170001494,0.0
5348,5348,5348.0,36.69091533761695,0.0
5349,5349,5349.0,25.59407467462511,0.0
5350,5350,5350.0,40.64835991812253,0.0
5351,5351,5351.0,51.415419006100784,10150125.0
5352,5352,5352.0,21.4687,0.0
5353,5353,5353.0,33.77484587684209,0.0
5354,5354,5354.0,28.53640200725024,0.0
5355,5355,5355.0,42.67759563569408,0.0
5356,5356,5356.0,52.87714264601406,0.0
5357,5357,5357.0,17.994916332787028,0.0
5358,5358,5358.0,25.786449969765894,0.0
5359,5359,5359.0,42.0446266456936,0.0
5360,5360,5360.0,40.53637817910206,0.0
5361,5361,5361.0,25.972212140598216,0.0
5362,5362,5362.0,38.69975071164426,0.0
5363,5363,5363.0,29.080532800782194,0.0
5364,5364,5364.0,27.719824558512286,0.0
5365,5365,5365.0,0.0,0.0
5366,5366,5366.0,29.604004361824284,0.0
5367,5367,5367.0,46.53204352161587,0.0
5368,5368,5368.0,27.58871542340436,0.0
5369,5369,5369.0,31.1066521175694,0.0
5370,5370,5370.0,31.329873703085212,0.0
5371,5371,5371.0,40.06297612155179,0.0
5372,5372,5372.0,34.66946164483831,0.0
5373,5373,5373.0,25.120465236904206,0.0
5374,5374,5374.0,43.31875674524552,0.0
5375,5375,5375.0,82.2904,0.0
5376,5376,5376.0,24.5563958287283,0.0
5377,5377,5377.0,21.4687,0.0
5378,5378,5378.0,28.934755208871277,0.0
5379,5379,5379.0,45.48006848416411,0.0
5380,5380,5380.0,50.85983992858058,0.0
5381,5381,5381.0,34.32085238893546,0.0
5382,5382,5382.0,43.13501068102203,0.0
5383,5383,5383.0,30.470239164806088,0.0
5384,5384,5384.0,42.925983706545004,0.0
5385,5385,5385.0,79.27436570435331,0.0
5386,5386,5386.0,45.80862320438596,0.0
5387,5387,5387.0,97.36179999999999,0.0
5388,5388,5388.0,29.453500000000002,0.0
5389,5389,5389.0,26.39399999999999,0.0
5390,5390,5390.0,48.29479822661708,0.0
5391,5391,5391.0,24.691810790093214,0.0
5392,5392,5392.0,16.6225,0.0
5393,5393,5393.0,_,0.0
5394,5394,5394.0,28.148107805726646,0.0
5395,5395,5395.0,51.40447759288424,0.0
5396,5396,5396.0,26.83169600043488,0.0
5397,5397,5397.0,33.613380286526876,0.0
5398,5398,5398.0,49.0292839608594,0.0
5399,5399,5399.0,26.410463982760042,0.0
5400,5400,5400.0,45.142523980552966,0.0
5401,5401,5401.0,59.08186684296891,0.0
5402,5402,5402.0,26.14928850706815,0.0
5403,5403,5403.0,40.808098473882296,0.0
5404,5404,5404.0,30.00741315884352,0.0
5405,5405,5405.0,29.435394913949168,0.0
5406,5406,5406.0,207.0707,0.0
5407,5407,5407.0,_,0.0
5408,5408,5408.0,34.581049139353496,0.0
5409,5409,5409.0,43.93421167798815,0.0
5410,5410,5410.0,34.68115977067184,0.0
5411,5411,5411.0,22.839864848018134,0.0
5412,5412,5412.0,0.0,0.0
5413,5413,5413.0,27.453625684607466,0.0
5414,5414,5414.0,46.844207963012614,0.0
5415,5415,5415.0,42.35476210811649,0.0
5416,5416,5416.0,22.928652671494074,0.0
5417,5417,5417.0,39.13536839821539,0.0
5418,5418,5418.0,30.78890858407319,0.0
5419,5419,5419.0,45.94196077901013,0.0
5420,5420,5420.0,34.995742946913495,0.0
5421,5421,5421.0,28.83015624050979,0.0
5422,5422,5422.0,27.09372935215721,0.0
5423,5423,5423.0,49.007694634959535,0.0
5424,5424,5424.0,29.69799149900337,0.0
5425,5425,5425.0,107.4763,0.0
5426,5426,5426.0,42.0962,0.0
5427,5427,5427.0,20.350310415818974,0.0
5428,5428,5428.0,64.2211,0.0
5429,5429,5429.0,32.380914605401884,0.0
5430,5430,5430.0,21.4687,0.0
5431,5431,5431.0,37.1615,0.0
5432,5432,5432.0,21.4687,0.0
5433,5433,5433.0,21.4687,0.0
5434,5434,5434.0,32.054806747418034,0.0
5435,5435,5435.0,21.429343863345917,0.0
5436,5436,5436.0,43.58949822490035,0.0
5437,5437,5437.0,98.1616170558416,0.0
5438,5438,5438.0,28.5700920967081,0.0
5439,5439,5439.0,45.4671137778952,0.0
5440,5440,5440.0,21.990499999999997,0.0
5441,5441,5441.0,25.436959210674036,0.0
5442,5442,5442.0,28.280717451043685,0.0
5443,5443,5443.0,2.585185139100373,0.0
5444,5444,5444.0,30.96994700738283,0.0
5445,5445,5445.0,39.956854913277624,0.0
5446,5446,5446.0,36.92277239420501,77732400.0
5447,5447,5447.0,38.5877,0.0
5448,5448,5448.0,48.20518678864396,0.0
5449,5449,5449.0,_,0.0
5450,5450,5450.0,28.290861546638318,0.0
5451,5451,5451.0,30.021223587371946,0.0
5452,5452,5452.0,28.94134358787069,0.0
5453,5453,5453.0,42.5532,0.0
5454,5454,5454.0,112.5486,0.0
5455,5455,5455.0,29.53032535395774,0.0
5456,5456,5456.0,65.77140138531904,0.0
5457,5457,5457.0,70.8255,0.0
5458,5458,5458.0,46.3585730056288,0.0
5459,5459,5459.0,40.90265994128955,0.0
5460,5460,5460.0,57.43334135800246,0.0
5461,5461,5461.0,77.89647024831915,60450000.0
5462,5462,5462.0,29.37088816188439,0.0
5463,5463,5463.0,35.48881371702812,0.0
5464,5464,5464.0,_,0.0
5465,5465,5465.0,27.124923122826026,0.0
5466,5466,5466.0,37.49640507604363,0.0
5467,5467,5467.0,96.1440314070627,0.0
5468,5468,5468.0,35.875020319187094,0.0
5469,5469,5469.0,49.775800000000004,0.0
5470,5470,5470.0,23.461268369364436,0.0
5471,5471,5471.0,27.74600579216354,0.0
5472,5472,5472.0,0.0,0.0
5473,5473,5473.0,0.0,0.0
5474,5474,5474.0,47.5622,0.0
5475,5475,5475.0,37.65196546666066,0.0
5476,5476,5476.0,34.67199993180077,0.0
5477,5477,5477.0,38.90495230702679,0.0
5478,5478,5478.0,35.99470271285412,0.0
5479,5479,5479.0,56.801651346035115,0.0
5480,5480,5480.0,21.684994338617972,0.0
5481,5481,5481.0,19.054680278996873,0.0
5482,5482,5482.0,_,0.0
5483,5483,5483.0,39.776116130825926,0.0
5484,5484,5484.0,27.991303166201654,0.0
5485,5485,5485.0,44.7241,0.0
5486,5486,5486.0,22.966031779473333,0.0
5487,5487,5487.0,_,0.0
5488,5488,5488.0,31.393014739965523,0.0
5489,5489,5489.0,47.286899642262334,0.0
5490,5490,5490.0,99.91057328285812,0.0
5491,5491,5491.0,59.7249394822474,162537350.0
5492,5492,5492.0,46.17450837106517,0.0
5493,5493,5493.0,34.948444017183746,0.0
5494,5494,5494.0,27.0958673140031,0.0
5495,5495,5495.0,24.982938464687056,0.0
5496,5496,5496.0,46.505065175356584,0.0
5497,5497,5497.0,48.959539495227375,0.0
5498,5498,5498.0,30.579920636296674,0.0
5499,5499,5499.0,74.7389,0.0
5500,5500,5500.0,19.041047810390943,0.0
5501,5501,5501.0,31.58536630108183,0.0
5502,5502,5502.0,0.0,0.0
5503,5503,5503.0,24.92542115426183,0.0
5504,5504,5504.0,60.74140711264373,0.0
5505,5505,5505.0,81.57973637242696,0.0
5506,5506,5506.0,46.24600555514113,0.0
5507,5507,5507.0,36.948420928656525,0.0
5508,5508,5508.0,83.13177295118186,0.0
5509,5509,5509.0,0.0,0.0
5510,5510,5510.0,60.60216512787795,0.0
5511,5511,5511.0,38.95796994442759,0.0
5512,5512,5512.0,23.39487082133783,0.0
5513,5513,5513.0,44.69653401002395,0.0
5514,5514,5514.0,41.14152004604054,0.0
5515,5515,5515.0,62.08839435855223,0.0
5516,5516,5516.0,25.589976460224268,0.0
5517,5517,5517.0,24.26870893902128,0.0
5518,5518,5518.0,21.4687,0.0
5519,5519,5519.0,23.19335062916358,0.0
5520,5520,5520.0,39.197803291430866,0.0
5521,5521,5521.0,21.4687,0.0
5522,5522,5522.0,52.5286,0.0
5523,5523,5523.0,34.351015675444934,0.0
5524,5524,5524.0,74.8353,0.0
5525,5525,5525.0,23.187535447733648,0.0
5526,5526,5526.0,24.372266398767703,0.0
5527,5527,5527.0,29.17666659903721,0.0
5528,5528,5528.0,12.221702236518942,0.0
5529,5529,5529.0,22.37014830628185,0.0
5530,5530,5530.0,47.05603677060602,0.0
5531,5531,5531.0,51.941959943518235,0.0
5532,5532,5532.0,94.64728969331657,0.0
5533,5533,5533.0,21.4687,0.0
5534,5534,5534.0,35.11718793645129,0.0
5535,5535,5535.0,_,0.0
5536,5536,5536.0,0.0,0.0
5537,5537,5537.0,30.637370204630912,0.0
5538,5538,5538.0,39.3742073316283,0.0
5539,5539,5539.0,57.649364309431625,0.0
5540,5540,5540.0,84.6289,0.0
5541,5541,5541.0,41.042777224396986,0.0
5542,5542,5542.0,22.04772000450975,0.0
5543,5543,5543.0,56.66191094243678,0.0
5544,5544,5544.0,25.814496915557566,0.0
5545,5545,5545.0,22.563659607375623,0.0
5546,5546,5546.0,26.656781204434406,0.0
5547,5547,5547.0,47.39545325487312,0.0
5548,5548,5548.0,22.70888961917878,0.0
5549,5549,5549.0,22.810335044946882,0.0
5550,5550,5550.0,42.571393045473215,0.0
5551,5551,5551.0,24.797,0.0
5552,5552,5552.0,0.0,0.0
5553,5553,5553.0,35.53937685357643,0.0
5554,5554,5554.0,49.775800000000004,0.0
5555,5555,5555.0,63.886448308451946,0.0
5556,5556,5556.0,21.4687,0.0
5557,5557,5557.0,53.69790947678892,0.0
5558,5558,5558.0,16.719,0.0
5559,5559,5559.0,112.59956514310124,0.0
5560,5560,5560.0,31.417199999999998,0.0
5561,5561,5561.0,70.53790831918057,0.0
5562,5562,5562.0,56.644299999999994,0.0
5563,5563,5563.0,24.71014760628382,0.0
5564,5564,5564.0,38.59462288115932,0.0
5565,5565,5565.0,63.08261003838079,0.0
5566,5566,5566.0,20.570837051344046,0.0
5567,5567,5567.0,25.7568,0.0
5568,5568,5568.0,50.07457724580998,0.0
5569,5569,5569.0,46.966024291286836,0.0
5570,5570,5570.0,58.71592982812926,0.0
5571,5571,5571.0,0.0,0.0
5572,5572,5572.0,29.98477696760537,0.0
5573,5573,5573.0,31.83735419240807,0.0
5574,5574,5574.0,38.28070153475115,0.0
5575,5575,5575.0,21.4687,0.0
5576,5576,5576.0,30.940272275099783,0.0
5577,5577,5577.0,56.66173490956141,0.0
5578,5578,5578.0,29.848654553629128,0.0
5579,5579,5579.0,61.50338267697144,0.0
5580,5580,5580.0,21.4687,0.0
5581,5581,5581.0,23.516775069602936,0.0
5582,5582,5582.0,36.77287669780497,0.0
5583,5583,5583.0,29.10297989756722,0.0
5584,5584,5584.0,17.968288325929812,0.0
5585,5585,5585.0,25.838461796633258,0.0
5586,5586,5586.0,24.54963491208085,0.0
5587,5587,5587.0,_,0.0
5588,5588,5588.0,72.37303380379878,0.0
5589,5589,5589.0,57.75117654893193,0.0
5590,5590,5590.0,28.686907755440835,0.0
5591,5591,5591.0,36.754338580006845,0.0
5592,5592,5592.0,21.4687,0.0
5593,5593,5593.0,47.47565862728893,0.0
5594,5594,5594.0,0.0,0.0
5595,5595,5595.0,39.91955900336033,0.0
5596,5596,5596.0,58.939591134197045,0.0
5597,5597,5597.0,40.23064119846647,0.0
5598,5598,5598.0,57.91347902139021,0.0
5599,5599,5599.0,36.3646,0.0
5600,5600,5600.0,_,0.0
5601,5601,5601.0,65.47004273508541,35660650.0
5602,5602,5602.0,69.66651555057301,0.0
5603,5603,5603.0,0.0,0.0
5604,5604,5604.0,24.935114854094092,0.0
5605,5605,5605.0,71.6746,0.0
5606,5606,5606.0,0.0,0.0
5607,5607,5607.0,0.0,0.0
5608,5608,5608.0,43.915510472930514,0.0
5609,5609,5609.0,32.0117,0.0
5610,5610,5610.0,51.80961695499977,0.0
5611,5611,5611.0,32.59836115176929,0.0
5612,5612,5612.0,24.88507651867567,0.0
5613,5613,5613.0,46.0136133231431,0.0
5614,5614,5614.0,46.22480903478392,0.0
5615,5615,5615.0,21.4687,0.0
5616,5616,5616.0,40.47257753571211,0.0
5617,5617,5617.0,21.4687,0.0
5618,5618,5618.0,53.69488583466181,0.0
5619,5619,5619.0,29.94131029411765,0.0
5620,5620,5620.0,72.9404323787548,0.0
5621,5621,5621.0,43.942607779539756,0.0
5622,5622,5622.0,62.83210805502964,0.0
5623,5623,5623.0,29.300949830071158,0.0
5624,5624,5624.0,44.7241,0.0
5625,5625,5625.0,28.71263859441507,0.0
5626,5626,5626.0,33.52473891731731,0.0
5627,5627,5627.0,45.48042761285397,0.0
5628,5628,5628.0,49.958469541612295,0.0
5629,5629,5629.0,43.82861452890493,0.0
5630,5630,5630.0,36.5259,0.0
5631,5631,5631.0,48.33293931345743,0.0
5632,5632,5632.0,38.60387785144865,0.0
5633,5633,5633.0,46.307101362862014,0.0
5634,5634,5634.0,0.0,0.0
5635,5635,5635.0,47.61626547725245,0.0
5636,5636,5636.0,21.4687,0.0
5637,5637,5637.0,0.0,0.0
5638,5638,5638.0,76.0449,0.0
5639,5639,5639.0,40.1501200439687,0.0
5640,5640,5640.0,24.843707621554866,0.0
5641,5641,5641.0,25.44641417408902,0.0
5642,5642,5642.0,37.1615,0.0
5643,5643,5643.0,43.49888419105354,0.0
5644,5644,5644.0,25.319579687929075,0.0
5645,5645,5645.0,62.74834378119931,0.0
5646,5646,5646.0,43.1303,0.0
5647,5647,5647.0,43.32381428824347,0.0
5648,5648,5648.0,31.52063755858534,0.0
5649,5649,5649.0,56.623891510377135,0.0
5650,5650,5650.0,48.2443362901412,0.0
5651,5651,5651.0,39.37989174533263,0.0
5652,5652,5652.0,29.638628224828146,0.0
5653,5653,5653.0,23.474834833676354,0.0
5654,5654,5654.0,31.417199999999998,0.0
5655,5655,5655.0,39.79811791381698,0.0
5656,5656,5656.0,56.70186717911989,0.0
5657,5657,5657.0,29.781526248096252,0.0
5658,5658,5658.0,74.17061481234917,0.0
5659,5659,5659.0,53.725700051528904,0.0
5660,5660,5660.0,30.860458346876754,0.0
5661,5661,5661.0,23.4198544518634,0.0
5662,5662,5662.0,49.46032253847714,0.0
5663,5663,5663.0,63.03439657793599,125732030.0
5664,5664,5664.0,39.69068727038832,0.0
5665,5665,5665.0,84.30336370359716,0.0
5666,5666,5666.0,31.57890835175633,0.0
5667,5667,5667.0,21.4687,0.0
5668,5668,5668.0,35.01264205614925,0.0
5669,5669,5669.0,44.83027096192361,0.0
5670,5670,5670.0,46.374772493411974,0.0
5671,5671,5671.0,_,0.0
5672,5672,5672.0,0.0,0.0
5673,5673,5673.0,23.500500000000002,0.0
5674,5674,5674.0,39.35373118297177,0.0
5675,5675,5675.0,30.52562693441341,0.0
5676,5676,5676.0,32.60778166017869,616005.0
5677,5677,5677.0,38.98598174772769,0.0
5678,5678,5678.0,26.29901506794584,0.0
5679,5679,5679.0,33.72507242107449,0.0
5680,5680,5680.0,57.60903993471753,0.0
5681,5681,5681.0,44.7241,0.0
5682,5682,5682.0,21.4687,0.0
5683,5683,5683.0,36.60860756898465,0.0
5684,5684,5684.0,41.9128,0.0
5685,5685,5685.0,_,0.0
5686,5686,5686.0,41.224799078581455,0.0
