,Unnamed: 0.1,Unnamed: 0,act_no,MAX_ASSET_VALUE
6245,6245,6245,6245,146600.0
6246,6246,6246,6246,20362380.0
6247,6247,6247,6247,234787.0
6248,6248,6248,6248,2471684.0
6249,6249,6249,6249,165000.0
6250,6250,6250,6250,2051100.0
6251,6251,6251,6251,3172.0
6252,6252,6252,6252,345289.0
6253,6253,6253,6253,21112515.0
6254,6254,6254,6254,3490703.0
6255,6255,6255,6255,112487439.0
6256,6256,6256,6256,6131970.0
6257,6257,6257,6257,191272.0
6258,6258,6258,6258,17848036.0
6259,6259,6259,6259,1981810.0
6260,6260,6260,6260,2471435.0
6261,6261,6261,6261,1015528.0
6262,6262,6262,6262,108612.0
6263,6263,6263,6263,820861.0
6264,6264,6264,6264,9144136.0
6265,6265,6265,6265,1495931.0
6266,6266,6266,6266,149385.0
6267,6267,6267,6267,141183733.0
6268,6268,6268,6268,38947873.0
6269,6269,6269,6269,26701498.0
6270,6270,6270,6270,3492687.0
6271,6271,6271,6271,165307.0
6272,6272,6272,6272,2693507.0
6273,6273,6273,6273,18481846.0
6274,6274,6274,6274,1422000.0
6275,6275,6275,6275,15928463.0
6276,6276,6276,6276,11994582.0
6277,6277,6277,6277,7623027.0
6278,6278,6278,6278,8651274.0
6279,6279,6279,6279,9609964.0
6280,6280,6280,6280,2349.0
6281,6281,6281,6281,7383347.0
6282,6282,6282,6282,387602.0
6283,6283,6283,6283,25666605.0
6284,6284,6284,6284,260594119.0
6285,6285,6285,6285,1083641.0
6286,6286,6286,6286,4029650.0
6287,6287,6287,6287,4202293.0
6288,6288,6288,6288,1257416.0
6289,6289,6289,6289,6172288.0
6290,6290,6290,6290,1282641.0
6291,6291,6291,6291,1942402.0
6292,6292,6292,6292,7404908.0
6293,6293,6293,6293,165729.0
6294,6294,6294,6294,89402281.0
6295,6295,6295,6295,24009267.0
6296,6296,6296,6296,12122302.0
6297,6297,6297,6297,610525962.0
6298,6298,6298,6298,655649.0
6299,6299,6299,6299,33281583.0
6300,6300,6300,6300,5893611.0
6301,6301,6301,6301,3862535.0
6302,6302,6302,6302,4651181.0
6303,6303,6303,6303,121635.0
6304,6304,6304,6304,2921607.0
6305,6305,6305,6305,45180049.0
6306,6306,6306,6306,946677.0
6307,6307,6307,6307,121013.0
6308,6308,6308,6308,84100.0
6309,6309,6309,6309,802930.0
6310,6310,6310,6310,23937372.0
6311,6311,6311,6311,19606378.0
6312,6312,6312,6312,15688832.0
6313,6313,6313,6313,2284416.0
6314,6314,6314,6314,48973054.0
6315,6315,6315,6315,12369506.0
6316,6316,6316,6316,13821948.0
6317,6317,6317,6317,1679150.0
6318,6318,6318,6318,3435874.0
6319,6319,6319,6319,39717765.0
6320,6320,6320,6320,3269.0
6321,6321,6321,6321,8157040.0
6322,6322,6322,6322,20479476.0
6323,6323,6323,6323,11536741.0
6324,6324,6324,6324,162219914.0
6325,6325,6325,6325,2484854.0
6326,6326,6326,6326,4245894.0
6327,6327,6327,6327,608443.0
6328,6328,6328,6328,17948124.0
6329,6329,6329,6329,1581161.0
6330,6330,6330,6330,30346221.0
6331,6331,6331,6331,5752865.0
6332,6332,6332,6332,901140.0
6333,6333,6333,6333,7107.0
6334,6334,6334,6334,4087196.0
6335,6335,6335,6335,73125.0
6336,6336,6336,6336,3287447.0
6337,6337,6337,6337,2430902.0
6338,6338,6338,6338,25696.0
6339,6339,6339,6339,1684000.0
6340,6340,6340,6340,3489325.0
6341,6341,6341,6341,18111915.0
6342,6342,6342,6342,16187198.0
6343,6343,6343,6343,19382640.0
6344,6344,6344,6344,308780.0
6345,6345,6345,6345,38955.0
6346,6346,6346,6346,30082282.0
6347,6347,6347,6347,10000.0
6348,6348,6348,6348,54358.0
6349,6349,6349,6349,64785629.0
6350,6350,6350,6350,124321838.0
6351,6351,6351,6351,43005740.0
6352,6352,6352,6352,3168261.0
6353,6353,6353,6353,272306.0
6354,6354,6354,6354,12463241.0
6355,6355,6355,6355,1468957.0
6356,6356,6356,6356,6631217.0
6357,6357,6357,6357,6677230.0
6358,6358,6358,6358,65983504.0
6359,6359,6359,6359,70811.0
6360,6360,6360,6360,31903.0
6361,6361,6361,6361,450015.0
6362,6362,6362,6362,1040918.0
6363,6363,6363,6363,1206813.0
6364,6364,6364,6364,58580088.0
6365,6365,6365,6365,1294201.0
6366,6366,6366,6366,29646302.0
6367,6367,6367,6367,62351623.0
6368,6368,6368,6368,26513811.0
6369,6369,6369,6369,7423331.0
6370,6370,6370,6370,11328776.0
6371,6371,6371,6371,328464.0
6372,6372,6372,6372,547733.0
6373,6373,6373,6373,5000.0
6374,6374,6374,6374,1601900.0
6375,6375,6375,6375,330100.0
6376,6376,6376,6376,17614671.0
6377,6377,6377,6377,2798115.0
6378,6378,6378,6378,2588656.0
6379,6379,6379,6379,43164300.0
6380,6380,6380,6380,10899644.0
6381,6381,6381,6381,436048.0
6382,6382,6382,6382,976691.0
6383,6383,6383,6383,707220.0
6384,6384,6384,6384,24185173.0
6385,6385,6385,6385,8772011.0
6386,6386,6386,6386,77108.0
6387,6387,6387,6387,12335197.0
6388,6388,6388,6388,152806.0
6389,6389,6389,6389,12004935.0
6390,6390,6390,6390,55717913.0
6391,6391,6391,6391,2581199.0
6392,6392,6392,6392,407873.0
6393,6393,6393,6393,1920565.0
6394,6394,6394,6394,2046186.0
6395,6395,6395,6395,2817341.0
6396,6396,6396,6396,27531096.0
6397,6397,6397,6397,625059.0
6398,6398,6398,6398,5025544.0
6399,6399,6399,6399,500036.0
6400,6400,6400,6400,787880.0
6401,6401,6401,6401,9631.0
6402,6402,6402,6402,6415700.0
6403,6403,6403,6403,4920329.0
6404,6404,6404,6404,96386825.0
6405,6405,6405,6405,3998542.0
6406,6406,6406,6406,331811.0
6407,6407,6407,6407,2092956.0
6408,6408,6408,6408,11517320.0
6409,6409,6409,6409,16388035.0
6410,6410,6410,6410,444196.0
6411,6411,6411,6411,1584212.0
6412,6412,6412,6412,107001.0
6413,6413,6413,6413,7666199.0
6414,6414,6414,6414,69616084.0
6415,6415,6415,6415,112689401.0
6416,6416,6416,6416,72426438.0
6417,6417,6417,6417,5014.0
6418,6418,6418,6418,545657.0
6419,6419,6419,6419,15750000.0
6420,6420,6420,6420,6180142.0
6421,6421,6421,6421,16443900.0
6422,6422,6422,6422,1180000.0
6423,6423,6423,6423,23249192.0
6424,6424,6424,6424,139706.0
6425,6425,6425,6425,15000.0
6426,6426,6426,6426,7108651.0
6427,6427,6427,6427,7076984.0
6428,6428,6428,6428,49688608.0
6429,6429,6429,6429,960816068.0
6430,6430,6430,6430,154157946.0
6431,6431,6431,6431,3854450.0
6432,6432,6432,6432,832493.0
6433,6433,6433,6433,3756705.0
6434,6434,6434,6434,18049178.0
6435,6435,6435,6435,1034609.0
6436,6436,6436,6436,518554.0
6437,6437,6437,6437,1864199.0
6438,6438,6438,6438,1447050.0
6439,6439,6439,6439,78061.0
6440,6440,6440,6440,26.0
6441,6441,6441,6441,55124090.0
6442,6442,6442,6442,22718692.0
6443,6443,6443,6443,37215.0
6444,6444,6444,6444,23150927.0
6445,6445,6445,6445,889616792.0
6446,6446,6446,6446,4678100.0
6447,6447,6447,6447,6515973.0
6448,6448,6448,6448,43574387.0
6449,6449,6449,6449,480507.0
6450,6450,6450,6450,472050.0
6451,6451,6451,6451,3436145.0
6452,6452,6452,6452,1632773.0
6453,6453,6453,6453,2029940.0
6454,6454,6454,6454,103086567.0
6455,6455,6455,6455,4334993.0
6456,6456,6456,6456,84802951.0
6457,6457,6457,6457,2915624.0
6458,6458,6458,6458,14440424.0
6459,6459,6459,6459,484010.0
6460,6460,6460,6460,25810039.0
6461,6461,6461,6461,3367777.0
6462,6462,6462,6462,416566.0
6463,6463,6463,6463,16996797.0
6464,6464,6464,6464,3990938.0
6465,6465,6465,6465,24303531.0
6466,6466,6466,6466,128658383.0
6467,6467,6467,6467,167089910.0
6468,6468,6468,6468,5163713.0
6469,6469,6469,6469,56656899.0
6470,6470,6470,6470,2431178.0
6471,6471,6471,6471,38358987.0
6472,6472,6472,6472,969427.0
6473,6473,6473,6473,1393110.0
6474,6474,6474,6474,1411243.0
6475,6475,6475,6475,545227.0
6476,6476,6476,6476,320183.0
6477,6477,6477,6477,2608332.0
6478,6478,6478,6478,23000.0
6479,6479,6479,6479,688001.0
6480,6480,6480,6480,3005462.0
6481,6481,6481,6481,8093102.0
6482,6482,6482,6482,544636.0
6483,6483,6483,6483,441906186.0
6484,6484,6484,6484,10267700.0
6485,6485,6485,6485,4915006.0
6486,6486,6486,6486,5210381.0
6487,6487,6487,6487,53435954.0
6488,6488,6488,6488,10813465.0
6489,6489,6489,6489,22980115.0
6490,6490,6490,6490,23403031.0
6491,6491,6491,6491,123755.0
6492,6492,6492,6492,668143.0
6493,6493,6493,6493,10622204.0
6494,6494,6494,6494,2285246.0
6495,6495,6495,6495,229078667.0
6496,6496,6496,6496,9341706.0
6497,6497,6497,6497,18142274.0
6498,6498,6498,6498,42410317.0
6499,6499,6499,6499,22671208.0
6500,6500,6500,6500,11029973.0
6501,6501,6501,6501,150649816.0
6502,6502,6502,6502,0.0
6503,6503,6503,6503,2312615.0
6504,6504,6504,6504,10000.0
6505,6505,6505,6505,3319.0
6506,6506,6506,6506,18133297.0
6507,6507,6507,6507,28977486.0
6508,6508,6508,6508,829154.0
6509,6509,6509,6509,98000.0
6510,6510,6510,6510,3030993.0
6511,6511,6511,6511,2727226.0
6512,6512,6512,6512,946535.0
6513,6513,6513,6513,2275776.0
6514,6514,6514,6514,32645.0
6515,6515,6515,6515,2183036.0
6516,6516,6516,6516,527563.0
6517,6517,6517,6517,29700.0
6518,6518,6518,6518,50639.0
6519,6519,6519,6519,1477000.0
6520,6520,6520,6520,2618758.0
6521,6521,6521,6521,4115680.0
6522,6522,6522,6522,56907759.0
6523,6523,6523,6523,1191757.0
6524,6524,6524,6524,528992.0
6525,6525,6525,6525,44105.0
6526,6526,6526,6526,42231269.0
6527,6527,6527,6527,9470490.0
6528,6528,6528,6528,72614391.0
6529,6529,6529,6529,5548863.0
6530,6530,6530,6530,34139288.0
6531,6531,6531,6531,2493585.0
6532,6532,6532,6532,165503674.0
6533,6533,6533,6533,12498786.0
6534,6534,6534,6534,192219749.0
6535,6535,6535,6535,861950.0
6536,6536,6536,6536,51354971.0
6537,6537,6537,6537,17880229.0
6538,6538,6538,6538,9572303.0
6539,6539,6539,6539,110268548.0
6540,6540,6540,6540,43074688.0
6541,6541,6541,6541,8746228.0
6542,6542,6542,6542,680212.0
6543,6543,6543,6543,5000.0
6544,6544,6544,6544,15000.0
6545,6545,6545,6545,1870653.0
6546,6546,6546,6546,2814174.0
6547,6547,6547,6547,100152814.0
6548,6548,6548,6548,51554103.0
6549,6549,6549,6549,1480254.0
6550,6550,6550,6550,18954000.0
6551,6551,6551,6551,6710293.0
6552,6552,6552,6552,223679.0
6553,6553,6553,6553,7155863.0
6554,6554,6554,6554,1045072.0
6555,6555,6555,6555,7216.0
6556,6556,6556,6556,961856.0
6557,6557,6557,6557,133992.0
6558,6558,6558,6558,14248533.0
6559,6559,6559,6559,61392882.0
6560,6560,6560,6560,57714936.0
6561,6561,6561,6561,60875317.0
6562,6562,6562,6562,73633445.0
6563,6563,6563,6563,1478595.0
6564,6564,6564,6564,1002293.0
6565,6565,6565,6565,15022061.0
6566,6566,6566,6566,1262913.0
6567,6567,6567,6567,9562225.0
6568,6568,6568,6568,20000.0
6569,6569,6569,6569,45090.0
6570,6570,6570,6570,239368129.0
6571,6571,6571,6571,107071843.0
6572,6572,6572,6572,22518538.0
6573,6573,6573,6573,10487294.0
6574,6574,6574,6574,9809787.0
6575,6575,6575,6575,12986955.0
6576,6576,6576,6576,8190419.0
6577,6577,6577,6577,2031968.0
6578,6578,6578,6578,5750565.0
6579,6579,6579,6579,90571670.0
6580,6580,6580,6580,97635461.0
6581,6581,6581,6581,56990877.0
6582,6582,6582,6582,7903188.0
6583,6583,6583,6583,5889761.0
6584,6584,6584,6584,827375.0
6585,6585,6585,6585,819256.0
6586,6586,6586,6586,23332.0
6587,6587,6587,6587,1476990.0
6588,6588,6588,6588,1909561.0
6589,6589,6589,6589,855007.0
6590,6590,6590,6590,1316917.0
6591,6591,6591,6591,2257087.0
6592,6592,6592,6592,933057.0
6593,6593,6593,6593,378751.0
6594,6594,6594,6594,86608202.0
6595,6595,6595,6595,20824.0
6596,6596,6596,6596,37250.0
6597,6597,6597,6597,139191740.0
6598,6598,6598,6598,18585766.0
6599,6599,6599,6599,7907364.0
6600,6600,6600,6600,25016903.0
6601,6601,6601,6601,17444845.0
6602,6602,6602,6602,179396.0
6603,6603,6603,6603,4899.0
6604,6604,6604,6604,11194.0
6605,6605,6605,6605,1480763.0
6606,6606,6606,6606,9897441.0
6607,6607,6607,6607,2106045.0
6608,6608,6608,6608,206460.0
6609,6609,6609,6609,106000.0
6610,6610,6610,6610,29760646.0
6611,6611,6611,6611,54975477.0
6612,6612,6612,6612,130042.0
6613,6613,6613,6613,25476777.0
6614,6614,6614,6614,2656659.0
6615,6615,6615,6615,2503.0
6616,6616,6616,6616,5468632.0
6617,6617,6617,6617,19463900.0
6618,6618,6618,6618,550213.0
6619,6619,6619,6619,2416290.0
6620,6620,6620,6620,20000.0
6621,6621,6621,6621,109733.0
6622,6622,6622,6622,216160.0
6623,6623,6623,6623,127337124.0
6624,6624,6624,6624,88002.0
6625,6625,6625,6625,10829760.0
6626,6626,6626,6626,247558.0
6627,6627,6627,6627,455571.0
6628,6628,6628,6628,1384553.0
6629,6629,6629,6629,35804.0
6630,6630,6630,6630,17606000.0
6631,6631,6631,6631,795921.0
6632,6632,6632,6632,687614.0
6633,6633,6633,6633,225899.0
6634,6634,6634,6634,15078282.0
6635,6635,6635,6635,8100374.0
6636,6636,6636,6636,45900302.0
6637,6637,6637,6637,7742535.0
6638,6638,6638,6638,59171634.0
6639,6639,6639,6639,5073874.0
6640,6640,6640,6640,254841.0
6641,6641,6641,6641,16869168.0
6642,6642,6642,6642,13794692.0
6643,6643,6643,6643,1089554.0
6644,6644,6644,6644,2569867.0
6645,6645,6645,6645,25102077.0
6646,6646,6646,6646,3516786.0
6647,6647,6647,6647,50756193.0
6648,6648,6648,6648,263022.0
6649,6649,6649,6649,240464.0
6650,6650,6650,6650,15404780.0
6651,6651,6651,6651,294518.0
6652,6652,6652,6652,3222128.0
6653,6653,6653,6653,20651511.0
6654,6654,6654,6654,1568591.0
6655,6655,6655,6655,67729720.0
6656,6656,6656,6656,16408906.0
6657,6657,6657,6657,3126450.0
6658,6658,6658,6658,7519256.0
6659,6659,6659,6659,187176.0
6660,6660,6660,6660,5000.0
6661,6661,6661,6661,20000.0
6662,6662,6662,6662,130178312.0
6663,6663,6663,6663,44060562.0
6664,6664,6664,6664,5452726.0
6665,6665,6665,6665,9868088.0
6666,6666,6666,6666,21209912.0
6667,6667,6667,6667,6873529.0
6668,6668,6668,6668,104560.0
6669,6669,6669,6669,26943286.0
6670,6670,6670,6670,181222.0
6671,6671,6671,6671,3269.0
6672,6672,6672,6672,55929.0
6673,6673,6673,6673,2514232.0
6674,6674,6674,6674,442988.0
6675,6675,6675,6675,337623.0
6676,6676,6676,6676,1573115.0
6677,6677,6677,6677,13278189.0
6678,6678,6678,6678,39888907.0
6679,6679,6679,6679,7626134.0
6680,6680,6680,6680,40599673.0
6681,6681,6681,6681,37347348.0
6682,6682,6682,6682,4450700.0
6683,6683,6683,6683,238853.0
6684,6684,6684,6684,6717685.0
6685,6685,6685,6685,1402688.0
6686,6686,6686,6686,8492852.0
6687,6687,6687,6687,1106505.0
6688,6688,6688,6688,113861217.0
6689,6689,6689,6689,117641268.0
6690,6690,6690,6690,42928819.0
6691,6691,6691,6691,168489.0
6692,6692,6692,6692,2826007.0
6693,6693,6693,6693,1160654.0
6694,6694,6694,6694,2918599.0
6695,6695,6695,6695,27212876.0
6696,6696,6696,6696,13264232.0
6697,6697,6697,6697,5328145.0
6698,6698,6698,6698,55118.0
6699,6699,6699,6699,150452.0
6700,6700,6700,6700,306479.0
6701,6701,6701,6701,14618869.0
6702,6702,6702,6702,29306368.0
6703,6703,6703,6703,11233295.0
6704,6704,6704,6704,9547855.0
6705,6705,6705,6705,1117343.0
6706,6706,6706,6706,84102028.0
6707,6707,6707,6707,5628970.0
6708,6708,6708,6708,26696504.0
6709,6709,6709,6709,15167885.0
6710,6710,6710,6710,4780101.0
6711,6711,6711,6711,29550.0
6712,6712,6712,6712,147652639.0
6713,6713,6713,6713,86190797.0
6714,6714,6714,6714,2327173.0
6715,6715,6715,6715,4032956.0
6716,6716,6716,6716,85860222.0
6717,6717,6717,6717,53378484.0
6718,6718,6718,6718,14203570.0
6719,6719,6719,6719,3825046.0
6720,6720,6720,6720,6432226.0
6721,6721,6721,6721,80692.0
6722,6722,6722,6722,6742833.0
6723,6723,6723,6723,1332767.0
6724,6724,6724,6724,3245.0
6725,6725,6725,6725,5812.0
6726,6726,6726,6726,615966.0
6727,6727,6727,6727,19531108.0
6728,6728,6728,6728,38913290.0
6729,6729,6729,6729,5980496.0
6730,6730,6730,6730,30237302.0
6731,6731,6731,6731,48024217.0
6732,6732,6732,6732,5095765.0
6733,6733,6733,6733,1569273.0
6734,6734,6734,6734,3123893.0
6735,6735,6735,6735,7082502.0
6736,6736,6736,6736,77618.0
6737,6737,6737,6737,9413935.0
6738,6738,6738,6738,5242607.0
6739,6739,6739,6739,9559630.0
6740,6740,6740,6740,415709.0
6741,6741,6741,6741,15947551.0
6742,6742,6742,6742,6521035.0
6743,6743,6743,6743,23840970.0
6744,6744,6744,6744,17507066.0
6745,6745,6745,6745,18952186.0
6746,6746,6746,6746,15420512.0
6747,6747,6747,6747,36047637.0
6748,6748,6748,6748,8289428.0
6749,6749,6749,6749,14158725.0
6750,6750,6750,6750,362449.0
6751,6751,6751,6751,120153.0
6752,6752,6752,6752,1709949.0
6753,6753,6753,6753,5413391.0
6754,6754,6754,6754,17260145.0
6755,6755,6755,6755,114650779.0
6756,6756,6756,6756,2473641.0
6757,6757,6757,6757,4136582.0
6758,6758,6758,6758,20112010.0
6759,6759,6759,6759,1927922.0
6760,6760,6760,6760,1440337.0
6761,6761,6761,6761,1938000.0
6762,6762,6762,6762,364836.0
6763,6763,6763,6763,531227.0
6764,6764,6764,6764,17981523.0
6765,6765,6765,6765,130250554.0
6766,6766,6766,6766,5005328.0
6767,6767,6767,6767,191438373.0
6768,6768,6768,6768,19677593.0
6769,6769,6769,6769,116658316.0
6770,6770,6770,6770,4516244.0
6771,6771,6771,6771,10000.0
6772,6772,6772,6772,2438750.0
6773,6773,6773,6773,5676497.0
6774,6774,6774,6774,298525.0
6775,6775,6775,6775,9196250.0
6776,6776,6776,6776,111776228.0
6777,6777,6777,6777,3019301.0
6778,6778,6778,6778,3321348.0
6779,6779,6779,6779,1017785.0
6780,6780,6780,6780,76681678.0
6781,6781,6781,6781,4516563.0
6782,6782,6782,6782,4306412.0
6783,6783,6783,6783,2222541.0
6784,6784,6784,6784,78531360.0
6785,6785,6785,6785,13834161.0
6786,6786,6786,6786,11864665.0
6787,6787,6787,6787,24381686.0
6788,6788,6788,6788,809723.0
6789,6789,6789,6789,18319335.0
6790,6790,6790,6790,171061891.0
6791,6791,6791,6791,1671554.0
6792,6792,6792,6792,29035679.0
6793,6793,6793,6793,73483116.0
6794,6794,6794,6794,1886226.0
6795,6795,6795,6795,1368554.0
6796,6796,6796,6796,25004.0
6797,6797,6797,6797,340520.0
6798,6798,6798,6798,651133.0
6799,6799,6799,6799,4866769.0
6800,6800,6800,6800,14292598.0
6801,6801,6801,6801,50865084.0
6802,6802,6802,6802,1921330.0
6803,6803,6803,6803,23436.0
6804,6804,6804,6804,7665228.0
6805,6805,6805,6805,7110762.0
6806,6806,6806,6806,96775791.0
6807,6807,6807,6807,19935976.0
6808,6808,6808,6808,7204271.0
6809,6809,6809,6809,113849.0
6810,6810,6810,6810,542750.0
6811,6811,6811,6811,602747.0
6812,6812,6812,6812,6178040.0
6813,6813,6813,6813,409856.0
6814,6814,6814,6814,3461729.0
6815,6815,6815,6815,20628375.0
6816,6816,6816,6816,90249682.0
6817,6817,6817,6817,27680095.0
6818,6818,6818,6818,214200.0
6819,6819,6819,6819,2484330.0
6820,6820,6820,6820,10774979.0
6821,6821,6821,6821,3774572.0
6822,6822,6822,6822,9694382.0
6823,6823,6823,6823,5238199.0
6824,6824,6824,6824,17563574.0
6825,6825,6825,6825,6515491.0
6826,6826,6826,6826,5967828.0
6827,6827,6827,6827,11154701.0
6828,6828,6828,6828,259402734.0
6829,6829,6829,6829,5341565.0
6830,6830,6830,6830,1287865.0
6831,6831,6831,6831,27801162.0
6832,6832,6832,6832,1897019.0
6833,6833,6833,6833,254794252.0
6834,6834,6834,6834,2390672.0
6835,6835,6835,6835,3694234.0
6836,6836,6836,6836,1703980.0
6837,6837,6837,6837,3269.0
6838,6838,6838,6838,3269.0
6839,6839,6839,6839,481491.0
6840,6840,6840,6840,96130.0
6841,6841,6841,6841,2315747.0
6842,6842,6842,6842,149829466.0
6843,6843,6843,6843,8479188.0
6844,6844,6844,6844,26427760.0
6845,6845,6845,6845,14454327.0
6846,6846,6846,6846,419326.0
6847,6847,6847,6847,7050719.0
6848,6848,6848,6848,567000.0
6849,6849,6849,6849,9871529.0
6850,6850,6850,6850,138254497.0
6851,6851,6851,6851,228000.0
6852,6852,6852,6852,122941.0
6853,6853,6853,6853,1507232.0
6854,6854,6854,6854,44292908.0
6855,6855,6855,6855,67984391.0
6856,6856,6856,6856,18748912.0
6857,6857,6857,6857,3056018.0
6858,6858,6858,6858,208581669.0
6859,6859,6859,6859,1214475.0
6860,6860,6860,6860,60655743.0
6861,6861,6861,6861,11099585.0
6862,6862,6862,6862,17811.0
6863,6863,6863,6863,29852.0
6864,6864,6864,6864,16984110.0
6865,6865,6865,6865,16553539.0
6866,6866,6866,6866,54447202.0
6867,6867,6867,6867,21958746.0
6868,6868,6868,6868,1688776.0
6869,6869,6869,6869,20415085.0
6870,6870,6870,6870,10107045.0
6871,6871,6871,6871,138317.0
6872,6872,6872,6872,3401754.0
6873,6873,6873,6873,11425630.0
6874,6874,6874,6874,182258.0
6875,6875,6875,6875,3313465.0
6876,6876,6876,6876,44740.0
6877,6877,6877,6877,4928886.0
6878,6878,6878,6878,8124894.0
6879,6879,6879,6879,10949430.0
6880,6880,6880,6880,18273243.0
6881,6881,6881,6881,543495.0
6882,6882,6882,6882,17306982.0
6883,6883,6883,6883,1010416.0
6884,6884,6884,6884,2232584.0
6885,6885,6885,6885,2344546.0
6886,6886,6886,6886,4567981.0
6887,6887,6887,6887,10544756.0
6888,6888,6888,6888,755197.0
6889,6889,6889,6889,52100.0
6890,6890,6890,6890,172314456.0
6891,6891,6891,6891,11996288.0
6892,6892,6892,6892,33779363.0
6893,6893,6893,6893,422174.0
6894,6894,6894,6894,249261.0
6895,6895,6895,6895,1132259.0
6896,6896,6896,6896,293352.0
6897,6897,6897,6897,15466623.0
6898,6898,6898,6898,99600.0
6899,6899,6899,6899,5113.0
6900,6900,6900,6900,6109071.0
6901,6901,6901,6901,966049.0
6902,6902,6902,6902,2694317.0
6903,6903,6903,6903,61770317.0
6904,6904,6904,6904,3338121.0
6905,6905,6905,6905,28073956.0
6906,6906,6906,6906,58176960.0
6907,6907,6907,6907,46374832.0
6908,6908,6908,6908,4664197.0
6909,6909,6909,6909,4368100.0
6910,6910,6910,6910,970284.0
6911,6911,6911,6911,11040784.0
6912,6912,6912,6912,2482668.0
6913,6913,6913,6913,15170.0
6914,6914,6914,6914,27.0
6915,6915,6915,6915,11051559.0
6916,6916,6916,6916,2262391.0
6917,6917,6917,6917,486610.0
6918,6918,6918,6918,1830824.0
6919,6919,6919,6919,214496125.0
6920,6920,6920,6920,36810844.0
6921,6921,6921,6921,900688.0
6922,6922,6922,6922,96935498.0
6923,6923,6923,6923,10035309.0
6924,6924,6924,6924,5000.0
6925,6925,6925,6925,7468450.0
6926,6926,6926,6926,6323309.0
6927,6927,6927,6927,44193396.0
6928,6928,6928,6928,1119703.0
6929,6929,6929,6929,657138.0
6930,6930,6930,6930,19453285.0
6931,6931,6931,6931,480318.0
6932,6932,6932,6932,42499976.0
6933,6933,6933,6933,57091242.0
6934,6934,6934,6934,1287969.0
6935,6935,6935,6935,3020076.0
6936,6936,6936,6936,61413.0
6937,6937,6937,6937,2817040.0
6938,6938,6938,6938,109012.0
6939,6939,6939,6939,3398607.0
6940,6940,6940,6940,8931900.0
6941,6941,6941,6941,6387819.0
6942,6942,6942,6942,3123845.0
6943,6943,6943,6943,3009520.0
6944,6944,6944,6944,2514798.0
6945,6945,6945,6945,53858667.0
6946,6946,6946,6946,2796183.0
6947,6947,6947,6947,11928063.0
6948,6948,6948,6948,25035530.0
6949,6949,6949,6949,10009.0
6950,6950,6950,6950,583467.0
6951,6951,6951,6951,6844884.0
6952,6952,6952,6952,13807645.0
6953,6953,6953,6953,32002268.0
6954,6954,6954,6954,4693630.0
6955,6955,6955,6955,61301.0
6956,6956,6956,6956,40071060.0
