,Unnamed: 0,act_no,tot_aet_tld_rnd_202201,tot_aet_tld_rnd_202202,tot_aet_tld_rnd_202203,tot_aet_tld_rnd_202204,tot_aet_tld_rnd_202205,tot_aet_tld_rnd_202206
5754,5754,5754,45920384.0,47809935.0,48796859.0,46704439.0,54951071.0,46804843
5755,5755,5755,3995035.0,4353185.0,4577379.0,4410200.0,4764593.0,3763543
5756,5756,5756,27969145.0,27951830.0,27556605.0,24755838.0,25745720.0,17841865
5757,5757,5757,1319163.0,1342163.0,1390063.0,1367389.0,1326694.0,1135144
5758,5758,5758,37447885.0,40111045.0,44150567.0,42083933.0,42864950.0,38055712
5759,5759,5759,3384196.0,3828987.0,5093486.0,6067864.0,6611405.0,6447188
5760,5760,5760,1639574.0,1773672.0,1679372.0,1562939.0,1599989.0,1386339
5761,5761,5761,489496.0,494552.0,490213.0,485365.0,485644.0,415518
5762,5762,5762,483423.0,792173.0,1156673.0,2123104.0,2160987.0,2093657
5763,5763,5763,29083852.0,29974132.0,34277152.0,35270123.0,32750613.0,25648418
5764,5764,5764,46427823.0,45968679.0,46345338.0,45926700.0,45618852.0,43133462
5765,5765,5765,214020.0,214020.0,214020.0,609260.0,399340.0,287000
5766,5766,5766,3713026.0,3679573.0,3978458.0,3944333.0,3726510.0,3344551
5767,5767,5767,4065274.0,3512740.0,6554674.0,9759377.0,6699522.0,6733379
5768,5768,5768,87886.0,88846.0,91046.0,90728.0,87898.0,77658
5769,5769,5769,18454259.0,18521259.0,17806259.0,17258085.0,16918850.0,14343550
5770,5770,5770,2117340.0,2396282.0,2614392.0,2420545.0,2290545.0,2671106
5771,5771,5771,29515790.0,17514500.0,17092500.0,22266139.0,26841426.0,22496597
5772,5772,5772,24855297.0,34537421.0,36024945.0,34496690.0,34747491.0,23902491
5773,5773,5773,21056832.0,19659832.0,20128832.0,19560327.0,19026727.0,18109077
5774,5774,5774,494836.0,559436.0,558436.0,596660.0,567382.0,472582
5775,5775,5775,371702.0,336302.0,343502.0,288745.0,315152.0,248262
5776,5776,5776,221555.0,228948.0,227196.0,232208.0,228581.0,224057
5777,5777,5777,3235121.0,4655071.0,4970071.0,4217297.0,4238297.0,3566297
5778,5778,5778,3044550.0,4416150.0,4924150.0,3901806.0,3711306.0,2784206
5779,5779,5779,39863681.0,42463831.0,44910531.0,45478086.0,47928456.0,48028933
5780,5780,5780,105321026.0,99218623.0,100318373.0,103021687.0,99704381.0,85678579
5781,5781,5781,3981871.0,4415436.0,3656914.0,2258003.0,2267429.0,2006958
5782,5782,5782,663278369.0,661418702.0,635344102.0,603486746.0,614058369.0,495960863
5783,5783,5783,1811957.0,1791992.0,1723530.0,1661224.0,1682926.0,1439999
5784,5784,5784,4382264.0,5134804.0,4957304.0,4817945.0,4839646.0,9975496
5785,5785,5785,4274960.0,4729916.0,5449799.0,5489233.0,5908238.0,5349828
5786,5786,5786,30307374.0,34995924.0,38095245.0,45867528.0,45266119.0,36634569
5787,5787,5787,4181624.0,4124574.0,4907787.0,4603413.0,4651428.0,3933828
5788,5788,5788,3906310.0,4018292.0,4206982.0,3944352.0,3936378.0,3080601
5789,5789,5789,6377272.0,3934143.0,5823616.0,5425528.0,6256200.0,5277958
5790,5790,5790,1499401.0,1383642.0,1579820.0,2487343.0,1566238.0,4034
5791,5791,5791,,307108.0,891000.0,893648.0,1179358.0,946550
5792,5792,5792,,,,0.0,5000.0,5000
5793,5793,5793,1903088.0,2378641.0,2581504.0,2104726.0,2660670.0,2060999
5794,5794,5794,4991921.0,4961321.0,4995746.0,4843093.0,4968464.0,4620465
5795,5795,5795,401269.0,458989.0,234270.0,214835.0,252165.0,212800
5796,5796,5796,21120218.0,20500850.0,30961262.0,30101396.0,32187364.0,29644314
5797,5797,5797,6743600.0,6633200.0,6403200.0,6200800.0,6200800.0,5244000
5798,5798,5798,4833993.0,4851247.0,5652396.0,5274087.0,5098380.0,4576914
5799,5799,5799,494406.0,485406.0,495806.0,483242.0,482925.0,427625
5800,5800,5800,11206415.0,11310805.0,11287410.0,10550822.0,10558730.0,8964770
5801,5801,5801,6422.0,6572.0,7097.0,7337.0,7262.0,7697
5802,5802,5802,2914373.0,2664332.0,4242137.0,4069240.0,4218117.0,3849542
5803,5803,5803,60500.0,54600.0,55800.0,46866.0,51266.0,47710
5804,5804,5804,3410.0,3410.0,3410.0,3412.0,3412.0,206662
5805,5805,5805,2753.0,3091.0,3499.0,2882.0,2292.0,2237
5806,5806,5806,0.0,470015.0,461884.0,18941643.0,907347053.0,815244807
5807,5807,5807,,949209.0,1939182.0,2109463.0,2045741.0,7518428
5808,5808,5808,7594936.0,7594936.0,7594936.0,7599756.0,7708286.0,6764356
5809,5809,5809,2672.0,2672.0,22822.0,25673.0,23573.0,19823
5810,5810,5810,36374417.0,35366060.0,40905245.0,36302252.0,33516504.0,26931890
5811,5811,5811,149877910.0,149016445.0,152600833.0,152458023.0,153567752.0,132411078
5812,5812,5812,13565486.0,14536578.0,15071937.0,16425755.0,16896656.0,14904177
5813,5813,5813,5323227.0,5674696.0,7009701.0,11828134.0,12093323.0,10985053
5814,5814,5814,16024250.0,15888340.0,16011440.0,15160135.0,15143317.0,13136646
5815,5815,5815,18993963.0,22880534.0,22526819.0,22380320.0,24391979.0,18885543
5816,5816,5816,14494116.0,14715616.0,14519616.0,14332419.0,14443174.0,13481674
5817,5817,5817,451428.0,444228.0,429228.0,418202.0,420368.0,357968
5818,5818,5818,1876289.0,1845489.0,1804999.0,1756283.0,1766681.0,1505521
5819,5819,5819,337789.0,493569.0,557052.0,576059.0,561180.0,479200
5820,5820,5820,3074107.0,2852590.0,3630859.0,2285685.0,2526022.0,2254961
5821,5821,5821,6237311.0,6577448.0,7057590.0,7397554.0,6420000.0,7140000
5822,5822,5822,503739.0,514784.0,525758.0,536829.0,540489.0,531449
5823,5823,5823,74536863.0,75642603.0,75837173.0,74341775.0,70672709.0,60435554
5824,5824,5824,1854.0,1854.0,11877496.0,11712089.0,13207447.0,11616485
5825,5825,5825,12601861.0,12745058.0,14255324.0,13744385.0,13779621.0,11912856
5826,5826,5826,15307592.0,14573510.0,15936427.0,15572440.0,14420813.0,12383744
5827,5827,5827,9881979.0,9997879.0,10133879.0,10051087.0,10025447.0,10196307
5828,5828,5828,4470673.0,4513051.0,4759457.0,4667731.0,4477930.0,4286604
5829,5829,5829,103014.0,125762.0,125762.0,15000.0,15000.0,15000
5830,5830,5830,3182469.0,3023485.0,3077503.0,2836055.0,2452942.0,2321046
5831,5831,5831,0.0,2000.0,22150.0,25000.0,22900.0,19150
5832,5832,5832,126203.0,23153.0,49887.0,54753.0,50953.0,220748
5833,5833,5833,151623.0,149223.0,243924.0,418391.0,564424.0,474407
5834,5834,5834,193721926.0,179104259.0,202734117.0,140104163.0,128458991.0,107384100
5835,5835,5835,,3091.0,13499.0,12882.0,12292.0,12237
5836,5836,5836,,7988337.0,20150.0,23000.0,20900.0,17150
5837,5837,5837,,,152000.0,301554.0,295815.0,249215
5838,5838,5838,4149660.0,5067327.0,1145653.0,200000.0,186800.0,159520
5839,5839,5839,83905883.0,93047808.0,98837873.0,99232848.0,97926298.0,84501841
5840,5840,5840,81317447.0,81683098.0,85614810.0,83851848.0,71545792.0,67982131
5841,5841,5841,7829350.0,8790351.0,9001558.0,8485020.0,8324399.0,7428940
5842,5842,5842,24756116.0,26883456.0,29760769.0,25925587.0,24794036.0,21291131
5843,5843,5843,19344827.0,19476827.0,18694327.0,18098764.0,17751739.0,15025739
5844,5844,5844,13361107.0,14116597.0,14901852.0,14713203.0,14440079.0,10252320
5845,5845,5845,44576822.0,43808964.0,42965039.0,42252225.0,42665437.0,37438337
5846,5846,5846,5462604.0,5552205.0,5749847.0,5428001.0,6035538.0,5217481
5847,5847,5847,349596.0,326196.0,350204.0,329164.0,338364.0,300514
5848,5848,5848,9292855.0,9073071.0,10084021.0,9791526.0,9574526.0,7426342
5849,5849,5849,10000.0,10000.0,10000.0,10000.0,10000.0,10000
5850,5850,5850,54269219.0,61945691.0,65658221.0,78645583.0,84755121.0,20279898
5851,5851,5851,,911834.0,827423.0,729410.0,186422.0,180010
5852,5852,5852,,0.0,0.0,0.0,0.0,0
5853,5853,5853,3712318.0,4225818.0,4347868.0,3484595.0,3289095.0,2366045
5854,5854,5854,3177895.0,5255773.0,2234727.0,12172053.0,13573631.0,15417225
5855,5855,5855,359959.0,404159.0,394809.0,402466.0,406716.0,393116
5856,5856,5856,86057210.0,93578102.0,100788524.0,102075577.0,102306583.0,94125319
5857,5857,5857,15575.0,14335.0,15375.0,13876.0,12896.0,9936
5858,5858,5858,2249339.0,2582389.0,2634889.0,2423531.0,2465819.0,2014394
5859,5859,5859,12626823.0,12262993.0,12269913.0,12132204.0,12364799.0,10621563
5860,5860,5860,20070.0,18690.0,20970.0,19860.0,19020.0,14490
5861,5861,5861,410663.0,409519.0,429829.0,362277.0,10333724.0,10281385
5862,5862,5862,464843.0,521333.0,644317.0,640180.0,571010.0,571035
5863,5863,5863,912517.0,898141.0,868166.0,846124.0,850493.0,725740
5864,5864,5864,1184145.0,2860929.0,4462629.0,3867522.0,5316780.0,6387290
5865,5865,5865,0.0,0.0,7271000.0,460352.0,367852.0,340352
5866,5866,5866,,0.0,10000.0,10000.0,10000.0,10000
5867,5867,5867,,,,2882.0,2292.0,2237
5868,5868,5868,16217082.0,18290632.0,18634668.0,21461189.0,20425975.0,14832156
5869,5869,5869,38097713.0,42814313.0,46901711.0,48334926.0,53945607.0,43395073
5870,5870,5870,12.0,12.0,2318241.0,2561297.0,2702178.0,2857158
5871,5871,5871,43583343.0,41648793.0,44386043.0,45002926.0,32732903.0,27125683
5872,5872,5872,54.0,54.0,54.0,3952596.0,0.0,6799115
5873,5873,5873,38775577.0,38346093.0,39545982.0,35646902.0,34423982.0,36782100
5874,5874,5874,19101973.0,18501050.0,18028088.0,16708266.0,16417795.0,13643600
5875,5875,5875,5151238.0,5623331.0,5675923.0,5495800.0,5699688.0,5342026
5876,5876,5876,1322173.0,1283133.0,1275088.0,1280443.0,1325077.0,1145957
5877,5877,5877,1252619.0,1251819.0,1432619.0,1425076.0,1452276.0,1322676
5878,5878,5878,961234.0,970834.0,987463.0,1037598.0,1000125.0,861325
5879,5879,5879,136450.0,345480.0,434380.0,339540.0,332190.0,248540
5880,5880,5880,776362.0,813762.0,845739.0,507909.0,479509.0,412509
5881,5881,5881,2322052.0,2099850.0,2253085.0,2121461.0,1664690.0,1077715
5882,5882,5882,65362.0,65282.0,61133.0,55866.0,57643.0,52104
5883,5883,5883,8633487.0,8575777.0,9608897.0,7324163.0,6801453.0,5961143
5884,5884,5884,16611742.0,3234842.0,244735.0,12990462.0,3860698.0,17661088
5885,5885,5885,175281479.0,163226438.0,172951416.0,179407006.0,175615443.0,165036537
5886,5886,5886,147332.0,144932.0,438722.0,426253.0,428419.0,366019
5887,5887,5887,7582735.0,8392642.0,9496248.0,8023571.0,7587484.0,6243614
5888,5888,5888,123809543.0,130449831.0,132180684.0,123996780.0,124315368.0,107515957
5889,5889,5889,4100708.0,4272851.0,4342620.0,4070725.0,4024230.0,3655380
5890,5890,5890,8972145.0,8527695.0,9584865.0,9485820.0,18252610.0,14367835
5891,5891,5891,495519.0,471769.0,466969.0,411331.0,407414.0,321764
5892,5892,5892,10796895.0,10982966.0,11053178.0,11115520.0,11274030.0,9159142
5893,5893,5893,5626672.0,5591239.0,5977413.0,6700720.0,2437688.0,7078557
5894,5894,5894,1168562.0,1170199.0,1185944.0,1176234.0,573481.0,493561
5895,5895,5895,15123428.0,27922698.0,23628011.0,25867332.0,20760381.0,19895311
5896,5896,5896,33460487.0,38669590.0,38897799.0,35554738.0,34675008.0,29369437
5897,5897,5897,4291966.0,3997669.0,4473651.0,4913152.0,4518564.0,4656134
5898,5898,5898,241100.0,271400.0,278100.0,251272.0,247394.0,201194
5899,5899,5899,2132917.0,2793206.0,2821747.0,2798774.0,3083559.0,2337809
5900,5900,5900,72459698.0,57652365.0,73720073.0,79331928.0,73473127.0,62138497
5901,5901,5901,606518.0,642532.0,659767.0,692437.0,702832.0,690952
5902,5902,5902,1669074.0,2470024.0,2467624.0,2329234.0,2383894.0,1961994
5903,5903,5903,6971866.0,6880803.0,6804256.0,6458690.0,6442663.0,5539689
5904,5904,5904,321064.0,318504.0,316874.0,316226.0,318017.0,303737
5905,5905,5905,1201671.0,784500.0,750500.0,718369.0,724485.0,620798
5906,5906,5906,9191700.0,9568750.0,8725062.0,9066510.0,8869436.0,7488470
5907,5907,5907,706888.0,696088.0,673588.0,657072.0,660321.0,566721
5908,5908,5908,1325776.0,1481224.0,1794576.0,1339725.0,1274550.0,1350110
5909,5909,5909,465361.0,446361.0,457361.0,436055.0,436055.0,401055
5910,5910,5910,9042797.0,9478157.0,9244207.0,8205032.0,7386450.0,6501400
5911,5911,5911,1581970.0,1652870.0,1681770.0,1559798.0,1535725.0,1329925
5912,5912,5912,9988874.0,29798089.0,30533324.0,30411055.0,30361500.0,28451815
5913,5913,5913,50845273.0,50653462.0,52828160.0,51999326.0,53329602.0,49020805
5914,5914,5914,23528827.0,23438135.0,35290155.0,33070551.0,38476515.0,31076810
5915,5915,5915,5146560.0,5062560.0,4887560.0,4755450.0,4776840.0,4048840
5916,5916,5916,954918.0,1017918.0,1052818.0,1058059.0,1010759.0,873159
5917,5917,5917,78959.0,78239.0,75579.0,74042.0,75003.0,65813
5918,5918,5918,2506254.0,7643098.0,7695982.0,7867221.0,7805523.0,5861057
5919,5919,5919,9212504.0,9048704.0,8776704.0,8527415.0,8537625.0,7344725
5920,5920,5920,182157.0,164457.0,168057.0,141255.0,154455.0,121005
5921,5921,5921,302952.0,316517.0,4817153.0,4993932.0,4883829.0,4399939
5922,5922,5922,5000.0,5000.0,5000.0,5000.0,5000.0,5000
5923,5923,5923,534818.0,568844.0,589759.0,603441.0,612038.0,547351
5924,5924,5924,1217487.0,3656.0,6090.0,8877.0,8768.0,8418
5925,5925,5925,2392801.0,2532534.0,2606755.0,2418399.0,2373926.0,2164197
5926,5926,5926,1364501.0,1411656.0,1347924.0,1049548.0,1015926.0,945430
5927,5927,5927,,,,100000.0,100000.0,219700
5928,5928,5928,19781175.0,20051894.0,20709394.0,99062607.0,95540153.0,83351127
5929,5929,5929,1714084.0,1792566.0,1934682.0,1902857.0,2074871.0,1802236
5930,5930,5930,16571011.0,33621437.0,35049100.0,32212905.0,16796650.0,14489100
5931,5931,5931,0.0,0.0,0.0,0.0,0.0,0
5932,5932,5932,7086628.0,5244028.0,5334915.0,4231360.0,3900311.0,2898053
5933,5933,5933,172470.0,175675.0,208516.0,343907.0,262815.0,213539
5934,5934,5934,2829925.0,3169074.0,3434360.0,2178679.0,2664345.0,1540934
5935,5935,5935,48951960.0,47518360.0,56485775.0,48634753.0,44039363.0,41731338
5936,5936,5936,838095.0,807300.0,906100.0,858067.0,821667.0,676067
5937,5937,5937,56953439.0,64660848.0,58675835.0,49026221.0,56595560.0,67798197
5938,5938,5938,1503179.0,1533907.0,1495557.0,1462277.0,1496387.0,1322387
5939,5939,5939,5034598.0,5158146.0,7766704.0,7426569.0,7236493.0,6023227
5940,5940,5940,32753.0,33311.0,34908.0,33564.0,32500.0,27803
5941,5941,5941,,,,156.0,156.0,10156
5942,5942,5942,806934.0,672164.0,735814.0,689058.0,628078.0,541758
5943,5943,5943,11231462.0,11762620.0,11804591.0,12161491.0,12118140.0,11324655
5944,5944,5944,97027077.0,97596368.0,100605536.0,105308142.0,107616950.0,106605450
5945,5945,5945,94850764.0,98884043.0,103298039.0,95605780.0,103086248.0,87939050
5946,5946,5946,14309527.0,14431711.0,18829186.0,18642898.0,15643739.0,12876394
5947,5947,5947,5004000.0,4622400.0,5234400.0,5155200.0,4593600.0,3009600
5948,5948,5948,1410807.0,1410467.0,1678537.0,1430970.0,2373230.0,2737291
5949,5949,5949,8103367.0,8388573.0,10975398.0,12539107.0,12880245.0,11948153
5950,5950,5950,12992985.0,13382968.0,14458410.0,13325183.0,15709083.0,14007440
5951,5951,5951,2272305.0,2235105.0,2157605.0,2098886.0,2108376.0,1785995
5952,5952,5952,129897362.0,143046127.0,150535048.0,118047003.0,131119314.0,86479661
5953,5953,5953,901742.0,941242.0,990742.0,898884.0,876189.0,748689
5954,5954,5954,10992114.0,10890587.0,10639276.0,12406417.0,12476157.0,11488221
5955,5955,5955,722808.0,67140.0,32520.0,74477.0,74477.0,74477
5956,5956,5956,,2746201.0,2837713.0,2764403.0,2847256.0,2630145
5957,5957,5957,41850236.0,41911261.0,44511381.0,44520120.0,44102923.0,37911078
5958,5958,5958,15794618.0,16265535.0,17046891.0,17720665.0,17857217.0,14966404
5959,5959,5959,,100000.0,97359.0,93297.0,97657.0,85267
5960,5960,5960,12958451.0,13261465.0,13584256.0,13514669.0,13220767.0,11166775
5961,5961,5961,468013.0,811488.0,1246591.0,914393.0,645625.0,648213
5962,5962,5962,20362379.0,19266985.0,20659699.0,18830278.0,18363239.0,16697435
5963,5963,5963,0.0,0.0,1988869.0,1823286.0,1794312.0,1691859
5964,5964,5964,5005987.0,5593966.0,6569036.0,4926646.0,5272715.0,4648550
5965,5965,5965,147423.0,145023.0,140023.0,135393.0,68815.0,58415
5966,5966,5966,9907871.0,9533771.0,9269321.0,9404787.0,14821797.0,11788231
5967,5967,5967,1314418.0,1465918.0,1539918.0,2161579.0,2962929.0,2420828
5968,5968,5968,535354.0,535354.0,535354.0,535704.0,535704.0,128104
5969,5969,5969,6624635.0,6516665.0,6291696.0,6121252.0,6148851.0,5212971
5970,5970,5970,,0.0,4625.0,3605.0,3613.0,4034
5971,5971,5971,5306585.0,5520785.0,5577585.0,4312936.0,4216319.0,4282519
5972,5972,5972,8399944.0,8364809.0,8338088.0,8147669.0,8194443.0,7252232
5973,5973,5973,827087.0,876905.0,941324.0,834707.0,806775.0,674604
5974,5974,5974,22666092.0,23488611.0,22814005.0,20777200.0,35138822.0,30848946
5975,5975,5975,1795088.0,1737988.0,1734988.0,1758775.0,1787163.0,1634463
5976,5976,5976,38027547.0,48125849.0,41648461.0,50461565.0,68032392.0,60880189
5977,5977,5977,2350985.0,2802600.0,3505700.0,3304697.0,3220018.0,2559718
5978,5978,5978,2464546.0,2020487.0,1748850.0,1707392.0,5181594.0,3831275
5979,5979,5979,1572238.0,1655138.0,1760938.0,1701644.0,1700066.0,1467566
5980,5980,5980,4277039.0,4294463.0,4554496.0,4041304.0,3966595.0,3569523
5981,5981,5981,430683.0,425433.0,412183.0,405493.0,407048.0,346298
5982,5982,5982,5000.0,5000.0,5000.0,5000.0,5000.0,5000
5983,5983,5983,10000.0,10000.0,10000.0,10000.0,10000.0,10000
5984,5984,5984,4840693.0,4708096.0,5064950.0,4749858.0,4466406.0,4333708
5985,5985,5985,,,,,,85443558
5986,5986,5986,40005056.0,25213596.0,32626706.0,26308303.0,21771741.0,18909199
5987,5987,5987,225870.0,225380.0,244650.0,244165.0,242275.0,196885
5988,5988,5988,47597.0,50966.0,99510.0,122862.0,292331.0,247719
5989,5989,5989,1492534.0,1241284.0,1376284.0,1200053.0,1271303.0,1121303
5990,5990,5990,3041575.0,6390565.0,6611609.0,7675428.0,7518192.0,6344579
5991,5991,5991,1046.0,1046.0,1053.0,1101.0,1082.0,1277618
5992,5992,5992,894002.0,847302.0,851502.0,799024.0,850334.0,1313024
5993,5993,5993,245004.0,246669.0,243754.0,232707.0,222959.0,181594
5994,5994,5994,31263962.0,37350400.0,43243630.0,53042488.0,55838469.0,58073485
5995,5995,5995,560926.0,543361.0,615091.0,608660.0,572220.0,468625
5996,5996,5996,5000.0,5000.0,5000.0,5000.0,5000.0,5000
5997,5997,5997,791216.0,1807866.0,1910273.0,1829409.0,2011254.0,1960781
5998,5998,5998,0.0,52000.0,25150.0,28013.0,25913.0,22150
5999,5999,5999,2245423.0,2293623.0,2555123.0,2484135.0,2380580.0,2062380
6000,6000,6000,3383.0,3383.0,3383.0,3385.0,3385.0,3385
6001,6001,6001,1805985.0,3806371.0,2273417.0,1945778.0,1943735.0,1677687
6002,6002,6002,19275861.0,18131161.0,17479621.0,17209988.0,18371088.0,16186288
6003,6003,6003,97215009.0,96616691.0,94173180.0,85559787.0,87320587.0,70826318
6004,6004,6004,937469.0,935655.0,904846.0,871640.0,889497.0,802777
6005,6005,6005,767839.0,776681.0,889591.0,746268.0,836128.0,781440
6006,6006,6006,3010253.0,1505600.0,1704000.0,1446016.0,1367616.0,1126016
6007,6007,6007,39161728.0,58362155.0,60092413.0,61808065.0,56648279.0,43056052
6008,6008,6008,38808643.0,37862469.0,42790221.0,39350310.0,36883568.0,33654699
6009,6009,6009,16975825.0,17644700.0,18679500.0,18377400.0,16239300.0,14224000
6010,6010,6010,4491247.0,4369341.0,5145523.0,4898908.0,9255777.0,8425634
6011,6011,6011,10000.0,10000.0,10000.0,10000.0,10000.0,10000
6012,6012,6012,679180.0,662380.0,643380.0,622594.0,589538.0,497838
6013,6013,6013,,,,0.0,25000.0,25000
6014,6014,6014,18348247.0,14794872.0,11576449.0,9050338.0,6802895.0,5987793
6015,6015,6015,135790514.0,130225149.0,138157259.0,123333929.0,118512698.0,99300593
6016,6016,6016,66506171.0,68239008.0,69447658.0,69556963.0,67505515.0,60703111
6017,6017,6017,74290540.0,89103272.0,87784821.0,78753554.0,78373850.0,66737298
6018,6018,6018,17188655.0,17003160.0,21467832.0,20629787.0,28456858.0,27117813
6019,6019,6019,3169070.0,3044547.0,3089361.0,3116608.0,4241920.0,3130696
6020,6020,6020,8540003.0,9663054.0,9621908.0,10465491.0,10536990.0,17367932
6021,6021,6021,9876936.0,9724040.0,10511433.0,10282199.0,10010714.0,9216895
6022,6022,6022,1716203.0,1791353.0,1888303.0,1762213.0,1716113.0,1576063
6023,6023,6023,127008.0,130128.0,130128.0,131809.0,129889.0,119015
6024,6024,6024,1173758.0,1160245.0,1228124.0,1143810.0,1123236.0,626178
6025,6025,6025,22756.0,80075.0,100048.0,93758.0,94127.0,94203
6026,6026,6026,54596171.0,56815729.0,60606449.0,58341737.0,54973125.0,44414884
6027,6027,6027,10001.0,7029758.0,6752588.0,6539341.0,11570155.0,10567590
6028,6028,6028,79992296.0,82137296.0,81703096.0,81523801.0,76077302.0,66751512
6029,6029,6029,16443409.0,17904919.0,17445669.0,17952265.0,27129148.0,22364158
6030,6030,6030,2407088.0,2601911.0,2557321.0,2534774.0,2539184.0,1911024
6031,6031,6031,386819.0,399447.0,402476.0,400827.0,484585.0,381823
6032,6032,6032,18651437.0,22380371.0,18064700.0,13804979.0,12725323.0,7660018
6033,6033,6033,574501808.0,590095889.0,626481973.0,708370712.0,679782876.0,557631153
6034,6034,6034,2243391.0,2236818.0,2298786.0,2332786.0,2463547.0,2822412
6035,6035,6035,5192511.0,5116041.0,4956386.0,4837040.0,4857043.0,4191939
6036,6036,6036,7836022.0,7541262.0,7289502.0,6690001.0,6448367.0,5143967
6037,6037,6037,13155073.0,13819492.0,14798531.0,15852491.0,14703571.0,14932158
6038,6038,6038,169199.0,166799.0,161799.0,158137.0,158859.0,138059
6039,6039,6039,832659.0,909558.0,936015.0,780994.0,779388.0,617923
6040,6040,6040,125645.0,309620.0,356420.0,364427.0,308827.0,314827
6041,6041,6041,10000.0,10000.0,10000.0,10000.0,10000.0,10000
6042,6042,6042,349014.0,369014.0,395014.0,392951.0,373351.0,327351
6043,6043,6043,14994986.0,14615542.0,22307291.0,21256791.0,26534061.0,21262056
6044,6044,6044,205956582.0,269310977.0,231471767.0,218963905.0,210793718.0,175499548
6045,6045,6045,1769058.0,1246558.0,1115458.0,853258.0,801958.0,610058
6046,6046,6046,3812782.0,3762482.0,3642982.0,3550730.0,3564709.0,3027209
