cus_no,act_no,mts_mm_access_type,tot_aet_tld_rnd_202201,tot_aet_tld_rnd_202202,tot_aet_tld_rnd_202203,tot_aet_tld_rnd_202204,tot_aet_tld_rnd_202205,tot_aet_tld_rnd_202206
62f697c11ab14423c992857c878141590e9d6cb52fafc1bd31a4a1bc49be31a0,c33aab9fcb4d6eb9a062afcdc008e2b079a3cc6ddbea41afcb2b81f2e96ee709,110011,70001.0,221667.0,253010.0,253484.0,393648.0,352121.0
5511db5541a31c7bbf559eb0e6ae99c651021400ed8476234c5ebd3090f60d79,8906512f6c84c4cd74edad616fb4b376df8e87b11942e1bac1a72c1b569feddb,111111,1173280.0,1154080.0,1114080.0,1084656.0,1090438.0,924050.0
0d683ee28951fd431a7bd1ab3096999d4d49f53059551597198ccd532c5a604c,9218fa5c8238d2187ba100a1cc94629c383caf56015ef41523babebe0ee8e106,000111,0.0,0.0,0.0,400000.0,268000.0,225000.0
82be8cb76ffff01da4f8a448d18fe9ce4aef8c71edaab8a75a8c9169bee45c48,92354ace4cd26ed672ab80b174dccacebe6a3294323b69b1491ef41037ade81d,111111,694377.0,751027.0,757927.0,724427.0,657927.0,567927.0
07cc5e0d38777e69b7bed5a044323fddddc45395ee65ee399194e0414b89af39,b44776089973adb419a90aac6c5a7f1f3330cf5510570c5eac831daf30d969fb,111111,3.0,3.0,3.0,3.0,3.0,5987493.0
ad45d08c6b81ed11953353eb162e418f05bc4defcd4f2a26465233cd7b35450d,b2a6383372e534bac10811a1ba5ca5652dde597b111beadafc1dbdb8c02472c2,000111,,,,4850392.0,4984858.0,7301453.0
5090728bfa6983d101ff133aa8e45cf0d5408bd7a63f8fa2a9adc50361205ae8,6c9294136cd62b5a1a9af673d44534d2ffb3052e2467817ab545b89729b6eacf,111110,772678323.0,284722228.0,294910344.0,339397189.0,340532023.0,284008411.0
f40aa07966e6f6aafe15b798c470cca5e168909ef2bd17bba59a5028ada5be44,cdd1dd46589c256723bf4a1509021c4ba9d7d17bcccc208f48c64a75b9c18ce8,111111,1556215.0,1563940.0,1685620.0,1644270.0,1680150.0,1275740.0
d55b43bf279d001b548c67dd99f5ce16e96fc91ae6cc4b9345ed7f80ed1377a1,306605de549c8cce0a2073983a6bf0f9c25126dd41a5634544afc3e1f10a1b03,111111,113191775.0,113219205.0,122475724.0,117566345.0,120030706.0,99276165.0
7950b92c750c9d7991bb703199ff4f02ce94cd201ee1cea555e90046a7ea0000,577f5799fa03ccf5600e0abe76dd75f2ea08e252f98cf0266e75f435871511d0,001111,222676.0,222683.0,32377.0,33870.0,4858002.0,3805121.0
86675956bd1ba42664ae1fcbf07b4d2a5ae0b6c9ec42fc2b5310acc8bf20bb6f,2093f1957728f1fc416533120cc86a56f17766f7a78157a11b0cd6cbd9404fed,101100,9866193.0,10242101.0,10867590.0,9930310.0,9519787.0,7725119.0
e2fdd24e4ce851236a3acc136c4ff01c9bf5764c7844fd93fd0a416ffd296bd7,969f3d387254e33673ae012177f5429da845fe6177043bc9fcdd93805331faa5,111011,1215212.0,1253353.0,1301304.0,1309344.0,1279344.0,1291033.0
d6fd21a7a9bac81c9e65bb75db6613091d41cd8890933eee276e23d4a47e019b,9108192bab3394a44fd300de08d40b7f54aae59193449ba8e65c99463cd248cf,011111,,48956089.0,51426934.0,48478446.0,47328279.0,46068981.0
99f35198c5b7a6f95acb408a50f2568e3ce62e84cc42312ab337fe039158a44b,2c7c0a90ed2bc52f5459c2c7edbf6a8dc73e836062be90a329175d7a70384b3f,111111,6383299.0,6872081.0,7471563.0,6653252.0,7209086.0,5685761.0
4e7056da62bfd90b31bfd04bc122a3a107354f77ffc85bed9be8d298fe9746d3,9573d579172a895a353e5611db245c7c72cc559887e6d6ec0dcfa0753141c93a,111111,152256110.0,164767711.0,192169881.0,177486822.0,169947508.0,161158306.0
3c0f85b96f12c7a3caf48555b6989b451261cec1714b77be18c4c6bdc242854d,014b1cdbc0ef7aba0975edbfc54c65de50c4f061fcd137df4acf2152b37f8c97,001000,48806799.0,52906093.0,53506068.0,52297769.0,50291129.0,41117739.0
7d6566f1375fa2450f0a98c9db779e5b0bc1c1601947b5b0ec43468233acefb4,6e93ac47ba28c008cc49804e89ce6484dc4c4759c53f4a47d50cb5794388ecf5,111100,661347.0,627956.0,673531.0,575955.0,584872.0,465857.0
62e3ed8b66a96ed7c174cdc44783b4f29a424df355dddff0441d670352aba931,7e0cf86b3e143bc320a48baf3a485d6ca1370b85cd0337c913fd5f62eef2a2c1,111111,11428558.0,11932058.0,12358558.0,11586134.0,12393634.0,11161634.0
a5c034c2e3df28cf1af77dfcb118551680665f1c106e42846cbc878ba7e33e55,51f6afa53b993818fd0ad4f1a4e00e9ccb39908dec5ce31e659d7fdbf6d6670b,111111,2695226.0,3281363.0,3493111.0,3118420.0,3054966.0,2701119.0
2281b298008c074b3494cdfce7d124c5ee363832ac1f3300d0b0efa6a9961d99,f1a72f69023fd9f49ff12313a60ef663add0db9ed4bb7cb776c5bf18ec5b4dff,111111,38323899.0,36976956.0,40951208.0,34863629.0,30805058.0,28974658.0
e289321bee966756b5c705beaf71a2c045d550649e6369398ecc9bd56bf1eb40,da00feaeba838df260c67582e7f9fbe1237030d3003844f6ce44e2ef3c0abd00,111111,991475.0,1092573.0,818850.0,790120.0,1333100.0,2608203.0
227c18e6a5319bbedd9242c361a691eb155b7e615eb432b2f0c0d0262106b627,0fcf6f3c678b7d0d6a0c90bad9ffc2e37160b11d5e9e5e90b36b9b8820d89e3b,111001,456563.0,449363.0,863625.0,852649.0,854815.0,342000.0
eb3545260735e1d093c1ee6a7d9d51d824fc525d38da4bc214324c75a5b4509b,1cb445d5381a7b0db6c9aa63febf282f37eb73a6fe11ff0619c41d7db6a4ccd1,111110,8032282.0,8739061.0,9834148.0,8809377.0,8637144.0,7670932.0
abc254def9d70ca06592c3bd9394c440ae39973d0afd49c70aeda4e4eac63e90,502f6b719cbae60eeb08b7512224a3bd235caf0793ee88d5309960160d3d4d18,110111,24165219.0,25542838.0,25814667.0,25461184.0,23735148.0,18846961.0
353d5fc3ef54a8a8f244dc9546aeab5f95ad6242c0225c8465b36d910cf308da,2136598e37b0a62782e1bfabfb46a1d51d135b1f900657c36a9ba73e0ad6c4a9,100111,2292.0,2292.0,2292.0,2293.0,2293.0,30025543.0
95cbaef2b870e37658d8638f26a4ec60503141175654f5ab3388753d52ad7cdd,7c76b93f76b5fb600688e65b54fc27ad352761d1b4f2c78825f3431f0d75e49b,111111,687941.0,545545.0,527050.0,503025.0,489200.0,415825.0
90855db72c4a4481a2123154a95f60f8f95639f12b7ac3b8473950672f6f0911,e990c959a7b8bf1fb0a84137bb5af4801cf1347cfed129ba75012bcad2032787,111111,16353954.0,16612064.0,17260179.0,17426386.0,16892542.0,14677711.0
7520db2de5cddf2d0fd6ff1b416a3cec5a907fdc01bfe116abb860b02c600768,4d259c2c9f1f889a92894ba6aea4e28e077f4e87e426af075a423dcd11211ab9,100000,5425842.0,5556142.0,5594742.0,5513314.0,5404384.0,4711384.0
b666c883e2e9177fc9d07c407991b0ff96210ecb805535fcfff24e3bdcf6519a,65ad3af9e6a175dc368e04ee776c0b288ff54ba1edadf48d40075d6cc4765079,000011,125603.0,152003.0,175403.0,181203.0,74900.0,0.0
94ea5a00ae5f0b99fb9145e4ad28401c33d9bf0a19b4f097e682d04b9b6eed5e,cdaaeb7cfe995ab86d99491531b96b31409128fb21f47014fc7e7d6c84a9cdcc,100000,905447.0,891047.0,861047.0,838998.0,843330.0,718530.0
e8f1fa2bc264084e83dd3c88da80d685751e12a1f1e449294d82320c2792a5d2,7338b43b16a28150acf2f1d8f94083b26abdd3587d6087baff998ef59001a8e6,111111,25360.0,151755.0,229620.0,364833.0,423558.0,541878.0
be77b8f61ee634736eac3cfc58fa3b966b3155d00a37f3cc29e1b5fa80efa368,7240cd052a8b7142eb360f27bf9a343adb1a335be30da13dca9caec5bf872953,111111,75680978.0,77550243.0,85096329.0,87453490.0,84186040.0,65797430.0
c125064d2c78c134a65d124d78395d0dbd69c0769bf7da3877d5e1afa80377e2,de9ee5d1c268f8b0367309f209f4c64146600226c46122d26332672331da7019,111111,14264406.0,14766942.0,15114119.0,12929171.0,12612841.0,11624163.0
7f3f48c3bc14429798fd69e88b6e3d635b6676a6aacde8aa01034a37b110d43a,aa08dba09b8aca9ce2f73bef97f092be64b2063881517acf48f6ae045c840fc9,001001,1885067.0,1833891.0,1820648.0,1773484.0,1815128.0,1642095.0
5706231a4899e6740b785ffbefb65d14ec15742d1131519c17406bc071ea65db,4ac38ed273e266b8412bed0d6188b29a01f1d826480ee92c98440d4fd4238c4b,111111,29542.0,21782.0,32368.0,33674.0,46474.0,46675.0
ef3fd981ce7d16c2629974ec370fd646811c27fbbf521ef075ad4b7132e8d98a,079b01048eaf8b227b1b4da9a85d587c77f937bbd5a5b6581a22804058dc4508,010010,472118.0,464949.0,449980.0,438978.0,441182.0,378822.0
94cbe9ef1292ce4a130d251ca04be2387090940694460f03453aa4f086a43034,abbbea36eb7be77b5c6d6f0e22dd98f177f6d44fce309f85f791264537245f0c,111111,2652133.0,2975343.0,3851538.0,3674837.0,3947078.0,3539185.0
10e7ac476a56addf5976e48c8f51397102135be3aedb9c76b64354c9ddc6f299,dbff2b80b3c230c9d573f4b7dd907678d929575a1074ea90897158c0547063b5,011100,,22706654.0,18371947.0,1701.0,11191.0,11559.0
2ef9cb0124436a073219fb0504d3c7e5f66e11ce44d9fd25d99cd21d439734c4,ae82d319570d8b9d2429bf58e23e61756f1449ff4937c930f2347c1904bd37a7,000110,31875540.0,32385480.0,36777690.0,37002516.0,33867810.0,26680035.0
1e8fc847e599106e32653a07ea860be6269a8d6bcf170ee6dcd23e83dedb46f4,188185bd2affb9ce4a77ffb887a24aa080812cef72e03e0e060cca5c888161ef,111011,2175854.0,2253266.0,2302979.0,2139951.0,2095749.0,1767634.0
7b513d2d6dfd016873e052c5a15a38aeda3ab2bd3ad2c3ebe1e7f1d679f28d41,eab187e53406fd83d02f7fa4df4a1d1e897999e57ced8b37fb1553890dcaf03d,111111,23388651.0,26358803.0,26697182.0,26299620.0,25677257.0,21987930.0
eb1d93547a56e405afc1b92187c2d9af8d6a75ce4a529199934da92525a0985a,c0577c1e92818adf71542a4b04f18384c97203501bab225d5703fff4f6c6f15d,110101,27953794.0,28194458.0,29418173.0,27789712.0,27576655.0,25871392.0
a9a1fac4ec18e8b62878a7770a0bc192b97b7d8b107a01d883b86a352039cc1a,7a3c7c256f7f3a5b1bfddba71681b381839bc7feac2dc576d27f280d76ece8ac,111111,29879941.0,32469432.0,34756119.0,57576470.0,57665312.0,36957001.0
ec0d783f35a29d33e0002949e6d454c6618090b9af9c712da07b6387f2668c1b,fa2372390f36c74c00df8cb2fd2c0ebb74c0f563b82efef29caa71bf341fe7bc,111111,23301989.0,45748128.0,70875890.0,58512809.0,55643671.0,40581903.0
cfe3afa3476bc3b79fb95941ad082a4cb9a17027e6973251d47e4048443d8338,55e6d01d4245d2aa59a6e0b2e5c6d785f63be2fe1465b682e5125c5a66c00d70,111111,19231499.0,16000279.0,18319720.0,18050334.0,17199241.0,13202522.0
182351beee3a2f61ee78943d82d13a972c2dd946bca6175c3be400189ce7cd6a,c69cb569f1f36b5edfaa32b17e99ac7fa0c70fdf88965b72c74381e4b81d3830,111111,1371884.0,1371084.0,1357084.0,2291855.0,2367409.0,2210309.0
e2439e9b4cc463725ed2d8f01491f01198c90c289f4f4c4dc8ce5462625a6208,8ad5be1a3e7f521cce78666ad6d0a4ffde7860616f31d63ce669301b7549c14c,000111,,,,0.0,5000.0,5000.0
04875fa37371f8df847c14a77d4475a52b9f9b1706112bd3f252f683f47d0bf7,ad15324f25af4cd6d4b00b1cb4d7aa81811cb7367e78fc4ad8ec985d856dd18b,111111,3569064.0,2773.0,1541787.0,3093.0,542356.0,553011.0
4e0d5f4cb82101ff97d71950526fc666c8d468cb9f9b2616712820ec0dec81fe,f2f870221d58bbf8b5c0484f85a6ae7b12a77f5b489573db020ff43ed9812096,111100,1340640.0,1331010.0,2106263.0,2055708.0,2045385.0,1842854.0
712b33bf6f43aed4638622ab2d22c4fb279582fb5a65e5107a69abae2a3591e3,f88eff0c018657591433397fa1059e5f48174b45b6ede914037e338052b8e55a,111111,1967389.0,3563640.0,3586156.0,3519632.0,3495276.0,2735886.0
68884b9dcb1cff16f9d2cade5f467d92195c450c1aacae8eb9478e490101c4b3,24ad95937266b0755ab548d6f74eeab8ddbc986dfb5d746f7d3eda510f92946d,111111,360543.0,901406.0,1353826.0,695071.0,777837.0,1584397.0
d493494d8b5ccdeea4fd8f6280f055912e575f9cfe4b5677d76c4173d98225ed,465eb609662f3e8d9a8aaf8051b483d7a99104ec382d68cb06dcf6cf49b72e2d,111111,3687106.0,3917273.0,4164954.0,3894172.0,4062818.0,3219056.0
913f796af7bfeef0a7ce51a709f5aa958b557d39953057f006211d0cc867d902,ca398a64ac5d56d809f953b2f8b0fc5f7275f54a2c0472560d364ea786848f9e,111111,3933951.0,6356901.0,6681292.0,6440056.0,6674725.0,6496124.0
8f4451c569256285be31e30346a4fbf053f3bfdd78857595f35dfcdafd09d492,6dbf725b24731fe37d284ccff479e9761c082cda850e988526268a6bd7ada1e0,111111,74213581.0,74095018.0,75079114.0,68778925.0,69458565.0,69276416.0
8f784c484ae33626699af376983bb104e5d3ffc8db4a8d0b4957ab3c5d7af0d6,538dbfa3c15510d5978e1ed111958241114fe7677371dea2c65d4923a5e9008c,001111,,,61795297.0,65402541.0,67483080.0,58387200.0
789ffa058950887f0f1abdb1dc56d69e5fb52457a251b953fad088b5de1ab606,447a987994ca16db12427528c2ad8529ad38500d2f1ec2f9c457f5a7c4e94eae,111111,81344690.0,82585700.0,80267300.0,47601350.0,2901956.0,2659684.0
754bd6abf8f0297d9fee39a251261e32402df286ad16c83ab72ed3e637bb23e9,80a1772717f05fc8ffff7ec3a998a5bb7c6bbaeb0af68d9df414b17bccef4e52,011100,202803.0,208713.0,13310.0,30547.0,29048.0,28038.0
0c474b89b70b3f8f44858fd0d1ca8b8dad7ec9e7a1e3968171049fe6538dceb8,3371962d566d9f16bc74cd86e06d09b06889637165f942404b93cd037038829e,111111,115414237.0,114933701.0,112297284.0,112146664.0,104063910.0,83797900.0
74f4e4e4284ba932ad4a2c186c570592cc94204a5536ef568163fe19a97372c0,30d4aaf92959abdbc8648c1eac9824ac905c887c902a68970f2d2dcc49d22b63,111111,11241203.0,11202928.0,13811129.0,13895653.0,14090027.0,14915658.0
f8af80181ebefa42f2286b2713e54c6392b7c238142be39afc5cfdc67379eea5,7981362953bf39f8f224e64dca64fca3151f231d5789fcc07929a9d33082acca,100000,234550.0,232800.0,225550.0,222533.0,222566.0,186416.0
07e6fb1db1120f2c04b18a101b0314b8753b22f080ad4bae1680703db84e5571,81b86215778b83242faa30487372863a78b624fb3f93dc9dfe948f8a725398db,110000,11983895.0,12176695.0,11965995.0,11762969.0,11985680.0,10398680.0
50a0ae082bf1ba2a172d2136836d3f8b1acf3fd2a93183df4132e5ab43b557f2,ef87b4ac768422d32b900ab40b724f48cd233424e2fcfae9a840ee610864e92c,110111,5386114.0,6053279.0,6399639.0,5486376.0,5173076.0,4332107.0
dea65a2ef29ee88827277a0a1ec0387c6ed01a78c48c37100d2f66d9c23dce94,73d69bbb83adfe1de0d430d4a1caae71b75874f7de3cf03acaa10d6aa363fb66,111111,2122008.0,1904088.0,1835553.0,2053204.0,2333900.0,1489500.0
db50f84eb9cb46e25f5e69b7428027bc0fb632ec3ce5ce73208e00b51df75599,8d967322ee933325b3a4c3fb9d38437029c4d5c0b76d4963a0bf70ee8d752d7a,111111,102578906.0,109218746.0,119064026.0,98124544.0,102011779.0,92823769.0
8ce3198260b7cfa8d01616d88d440d0e2b00871ada9c143e6cd61f3bc05500c3,42949f90047bd2398c625c7162f77954934c0a2b4d728a79dca803b33f7cd53c,111111,7092595.0,16632209.0,17879589.0,18679043.0,18271340.0,17598850.0
4e65e6817e6c05f67ed5bcbf770c40d7715ddc6cd9359b83346abf4c5162ce06,e58b13782c2a974194e0c2b4adc3eef36b198c062c16339cc7d7ee200df2ad50,111111,9798915.0,7432166.0,26738988.0,18091981.0,14470352.0,12001541.0
2b14b58aec5e0f5fe6b9436aceff8b0607af6d6681b730afa673f9fbfb67e719,320e5be6f961bdfff45d554b38f1c138b83169b61f7a5680ee766676bb71f767,111111,90021314.0,98908800.0,109872000.0,107185350.0,101934900.0,90598350.0
11c40624ea7a0ee00fe89e3951e48b0f26aa10a56160f0ad0360c52c11ac6f4d,c374d6883e122aa21e448f3f59a54d32bea2927eb4518b60424abb13eb27f609,111100,1541553.0,1416153.0,1450953.0,1384744.0,1347501.0,1085821.0
e8f9b428d8ea5621aaa6bf71fe5f8e07bc5802b1b7ee77d7c27f0b105b5b6a22,74c7b614d007d44c9d2026445d59b64a9bed37e00390bbc368582d955b5a3aea,111111,1489069.0,1465086.0,1915228.0,3404220.0,3358284.0,2904725.0
cadba9ec134f7066b567422621111c15c37c49141a6ee598b1b1cb3fd0f3b566,445d191b11eb4e1e57482fed0e5157573c206229ba0596d83f1c4270b272a0d9,011111,7394767.0,8740642.0,8624220.0,8473336.0,8447730.0,7402518.0
15894708d872187dd0d546c4ed4f9d5e776cc246f227d58a5b51433e7f02f706,cb0e1c2b3b697558cfdf336237585c1c58dc993839019f76f209f1f524855ba6,000111,,,,6000000.0,10000000.0,112789980.0
da015f2b72ade6c4f7a6b96478b1476366cfcde9bc501ba5b27665a6566b0b4a,2f53faf924e2decd0d79cb2d94e6088df29910a4565a7aa0f04bff781af07054,111111,1062500.0,1092000.0,1153500.0,1050765.0,1027070.0,881570.0
f57071dec6044715f9158e431071e1bcb51fa050e1794f34957917227f401e26,2fa0658cf8b5567339ec3818358b66f80b0e9e57107751faf80ffc4cf2173428,111111,56991288.0,61844822.0,64626197.0,67634057.0,64206222.0,61446050.0
02f930f3f02926590c62d2cd7c09deda46c6dce9166512b52d4e9a5d0018d2cc,540053dc53392643fe700948f0b91aaf971ee3a1c0a921b9f9ff50f3ea058954,111010,1211313.0,1161600.0,1150935.0,1121250.0,1129993.0,960937.0
de1af3c63fe87be3b1d7202e6461f1f2a908434a1b20c6098cd005beceadec7b,4ca2531584f48917a221042bc089ab5d92cf85c0877fa240a36ae2d68472c6e0,111010,115013.0,199018.0,154354.0,154867.0,153867.0,125967.0
705fcf0f5871915d8c2d6d9bcba565253606c8b77fc341122a192d63a3798435,e2ae28dc93b22ed3a7f9b615c83e5f9bb4ee8643e8f2164ee15e121d4e27b64a,001001,298458.0,298458.0,298458.0,298651.0,298651.0,294315.0
d0bf3d55ebc85c04686404833132968deb1dc848f8c214f6f8cc74b50a25f995,110c737e38dde92d948149ddc051991cb545c0a31013afb0ce24d53d8e0e30a4,111110,1299399.0,1281470.0,1311063.0,1288387.0,1238611.0,1220559.0
90ead7adb20edd58c4c3a67fc4414aa1e562f59dbb6aa68bf5f765bc87c614b9,bc0c9e5550a643784ae1a9ea340990f234c4ec20ce168d0f324272c2763d573c,111111,62369361.0,65309548.0,71888315.0,74759639.0,73646350.0,63116017.0
963f230c2af7fe72c653452ca27bcc31dac717d8baae2ee5bd439257f5a119f4,1da5b1d76ec9d4cae4b7c820087b88970e7f329b4a9c458a2a3faf246f160fd3,001100,,,100000.0,86148.0,76891.0,73489.0
5a13acbded421ddf9faeeef5644b6e8cc7d5465579c1497f085a0c98094cfef5,35f8dad2f2453157340f2bf1f6859af323134f4e901ff00d1c1d4927871471c5,010111,7203.0,7203.0,7203.0,1920448.0,119070435.0,122414269.0
06008170c65e9c436cc4a6e25681a8516e59b6da3ddeb5bcdd630eea65bb79ec,b1eecea64b6eee684f95a7784e652ffcdc59b7773458fe50d6655ae8045a691e,111100,3432286.0,3396104.0,3469781.0,3426516.0,3415940.0,3243235.0
a90af0d89adda00a41b28bb6323de34e0698ea917701ddaa4a84bb949b972e09,cfccd9a2f302af951d5c9baed34995ba9f0e5762e8c00a1b9aa2f506c68f41f1,111111,48818701.0,50989801.0,52197901.0,52208371.0,50681871.0,44538741.0
0c68fe7e69104ab15f4299d233ec8763cc7452d72e75f21323b703190b342d44,ea90525f35a779522a3fe0acc36d85666d7f4b4c7b9f186f06642b7493fb37da,111111,16876493.0,16937616.0,17692952.0,17717183.0,17362680.0,17534195.0
9f8291154ee1ac56d3e98d0c9b200460d566b8ffa619ba75be5488d3c73370ac,388f2e1609f11afe02bb85a9aff43a1034bd30a062550a223aa4945ecbdfc789,110000,48927.0,9501.0,13464.0,9844.0,9687.0,6832.0
961578d59ffaf6700baeda88a6880f69c2d1d41ba38226c29f761f8d773af8a9,569855d3e15b747ee756c8c0b70db60048d7b9c4df614bec165947fbfd9198d9,111111,295976388.0,295658382.0,609776558.0,377174214.0,371013009.0,867311902.0
0bf169d0e26475fa708d4472c5081f6a93d40c01f5d86f78c201dcb540168a11,42eaccce08451e514aca3a04a2c0122010caab4f6d74bd12d66b54a8e3266b5f,110101,146423.0,140283.0,148113.0,160011.0,155866.0,141711.0
8d01b7576e4a44f1f920478f36708a589f9f20015261ff4af147371085d5993d,dacb3f23df7440d65581b117edf616c92b1e48f025595723493e35aaec203730,000001,,,,,,101025.0
5a3e4d425a02be72a9b10e48b48713827773bc17e151c8c15d663c0d7b92875d,ba18128e141a6f109b2142591568f6f63ca8ebaf1bec01dfd9013ddb1dd5966c,111111,50676868.0,49340803.0,48596395.0,55726145.0,54055154.0,47099023.0
2008960f21bd6eba2aa0fe838a16151737edf942cb6cd1582401e80d217f7835,38fcce87ef5d153103c2d8ffe0e573ffa206dd354ccc54b1408ab74825c954a5,111101,226700.0,279925.0,314339.0,308460.0,300230.0,280614.0
2d9079a32a8a2906a3334e45fa30b91a747b69dafad81feb53ea07e23a6690a0,f043947aca848915a0b83231071c561ac1f62f9b2f21cd2fb0f43ab685fdd2f0,111011,4991936.0,7653235.0,4925154.0,4673523.0,6544390.0,4993510.0
d1af68272722e28742748c2ec25aa2d4e1a22b003092a2b93cf26747d50b617c,a3025e2ba50389d46104ad6a2738f3ad8438c11e04ee11c6eb786b3ae325944d,111110,6989978.0,6625685.0,6377619.0,5342361.0,4834586.0,4250525.0
824acdcfc8e47952699e3392254a6a7a7357c8062735d6c650a6c5c470443de3,76222cca6f1d29582d57f40a7339c7e41020d7df3e5fd2a071ae52e0ca325c19,111111,1999809.0,7090263.0,7438933.0,7716982.0,7325003.0,6688239.0
80aa4003c6d6b6f7bb971f0b85c13a609ff5590e5b887a12588f60793f7b17fa,9eca1e58c3752d0fc7fd7a9fe3b1a8f25b2895469489f9bbed1528b76a02e913,100101,198790.0,188590.0,194690.0,201551.0,205351.0,173591.0
e9cc8cae5fddb9542b5c421817f496637558d3603d01efd0b28389bdbbd07761,a2e4bd09065dea73affae7dad9530dfadeaff48aa250fb2af89c9fe736d7f11b,111111,7513935.0,8246298.0,9111698.0,13622865.0,12807641.0,14188767.0
fad8811f5eabf34062433c0f58d17b466b9e94ee8e9c44ca0dec5664592fe0a5,5c58eef15b9a82342f6cf56b2c72e3cebdc58579a651c1da9cb0459a62b7c353,000011,,,,,3901051.0,3897861.0
b18922adbd26224fcfe1a8a80513671ddf8e7b23bee07981168bb54fedd00769,de15d93b63d5f29c2d7c7f67e9d54f15368842635ee27e115f6091bb72540f0e,111111,139474332.0,139202572.0,142400354.0,141528232.0,143367527.0,80347809.0
aacf1a84f8f60d54c061eb49af1872b79849954f635d71fe6e874b5c1f80cf06,337456eee62f00adda58bc1b24f87f97c50a30003c388cbcc31db10f41cfedc5,111111,12080131.0,11571520.0,11939192.0,11337115.0,11184846.0,10998813.0
4ccf7dd7bf29e976f4c2ff78888eb50346db330cf9e04bc9099d4fd32196fd5d,23514c64b9191fa3df96d9bab2d9a6c052eacd83e0d913e3a951d07e7f91c56d,111111,23477619.0,22439494.0,22915322.0,19618221.0,18816072.0,15255909.0
aeff806fcc2a2791e28616b03c8a55855bc1e5377eb1490f58259825c6283800,faacbfbbabfab5fc9ab42d2f41049b7a930f6654667d2e913e0d190eeeb13f48,101100,2034990.0,2118294.0,2013943.0,1928077.0,1915745.0,1835980.0
2c1a7a7871cfb2c21a0836af4c6e313cc376628f43dca057e260443233658a90,d6e6d8be7e677fe7b62ad0772f3d9690becaac5413f0af226fea4f9b5aab0977,111011,157483.0,190483.0,219733.0,226983.0,192233.0,100238575.0
e8c872689e58a4cff5cad946d55404860fd5fae208dc45b93808ec3046996762,1d67653e06348705aac832dc0b82342cd737ff75ca4d8def0d113d03cedccd60,111111,5226688.0,5587624.0,6034601.0,5320950.0,5642179.0,4464398.0
7ae2266cc6adfc2365430f250c5ff7ddc30c24b69571715a902859c8c2d04fce,a8937cc377bb7e036a66744bbb7be78b4be3b8b5795fcaefd4c946d0c7d06126,111010,687452.0,723113.0,767115.0,767844.0,741643.0,714002.0
a065e6b63127eeac9a81246587ce1c2a5d724d5f000208f5776e362eda26c9bb,06f253382c6efbccb52d58a59f83a7ba1c763ac30fa40ab66747867dfb6d1de0,101000,5148933.0,5040433.0,4258530.0,4396230.0,4619470.0,3436830.0
72698adfa05c08a64fb9799dc34bb1a1ae237c9af0530e4727168cd8b8282a62,ba048d4889af03a960ab5f2b53ba98d455e8b8d5e27ada5ed7daffa5eb89b308,001011,465927.0,454099.0,462061.0,463837.0,3449162.0,417286.0
1b2cc9330d7dffeeb117b9c2f16fdebbcc65ce95aefd8019a801f171c41ad69b,47c0988c2445fdf08c5ee7744a109b77201205d8546521cdaf1d8c9737323901,100001,10421038.0,11175228.0,11731723.0,11256070.0,11675133.0,10695901.0
f409f68644e213f28b114113ea7c82f8d391cd3dc7cd5902ec48ffd985ad1342,b8f08b4acb5fc810484a87678a1d1e4aeffb16dcaeb2842a276e9a907941664f,111111,8128609.0,7778809.0,7655409.0,7764400.0,7795500.0,6740100.0
2bc16b304a1020ddca661da9bee00d3336151eeccdbd9b7ac7ad31a4b717bdf1,f9690df36b599bbe8a1b029642760701d4560693fd63f387d2dd0959461892cc,110001,3397803.0,3527525.0,3659255.0,3510498.0,3411290.0,3000537.0
180245bd9d485fc8a96378bb56cc85f2c56a7b629cbc345b78bfdf612aca807f,841494f8ce2d07bc76f5d7066eb3afb4a59a6a94ec8ccf0081f895f0b930e412,111111,1102702.0,1093402.0,1146902.0,1487000.0,1573000.0,1401000.0
4a7032e39be101d332f262763d3167d9a65293186c57891bba86f5129f3a0f32,02d7b137fdedb0344f8aa30e08e6cc1220b479c74bdf12b132881b74b72c5f3e,111111,185664.0,193664.0,195664.0,194875.0,191865.0,172385.0
66371d9a5d79960fdf0657dbe40c596a6b59a41133c12a59091df77c287c51d9,4571f5a757e44242ed38092aa3fa9f8730fa6bd97d369a36cb474993522520bb,010000,194501.0,191671.0,205786.0,195305.0,187560.0,180555.0
73b568bbca1dd9208b5b122d02720d818a69114e776bc04114aaede9e7b9f948,f85a8c1afcc5a680e424cac2bba1316719f9f3c47b10f0eb7a5d4f326a11587d,000001,,,,,0.0,35250.0
bb8089e5d1c4117eb4a081dcbb8e2f51d1255a71bf86cfda4b07437034f7bc05,e809f32f429fa8be705d3c3019c2aef7f60df2744076260e52b7f5d499eb0863,111110,1774721.0,2849736.0,2868828.0,4807813.0,4765230.0,4065009.0
e00d684b23c2a1d6682f16a36db91d1ad54ce245a4ee402da44d9207facb5fd8,663c522b13275a12d4ad20b6ae2d0f1df2aa66869fd0c2a7291cd093178016df,111111,1916986.0,1933986.0,1952986.0,1883137.0,1843247.0,1574247.0
