,Unnamed: 0,act_no,mts_mm_access_type,SEX_F,SEX_M,SEX_NA,cus_age_stn_cd,pft_amt_stn_cd,fst_act_opn_dt,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,LIFESTAGE_NA,tco_cus_grd_cd,tot_ivs_te_sgm_cd,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,HOLDINGS_TYPE_NA,loy_sgm_cd,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,act_no.1,stk_pdt_hld_yn,ose_stk_pdt_hld_yn,mrz_pdt_tp_sgm_cd,mrz_mkt_dit_cd,aet_bse_stk_trd_tp_cd,bas_stk_trd_tp_cd,MAX_ASSET_VALUE,value_weighted_volatility,leverage
6315,6315,6315.0,6.0,1.0,0.0,0.0,2.0,1.0,641.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6315.0,1.0,0.0,3.0,2.0,2.0,7.0,12369506.0,44.80230395286348,0.0
6316,6316,6316.0,6.0,1.0,0.0,0.0,6.0,1.0,627.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6316.0,1.0,0.0,3.0,2.0,2.0,8.0,13821948.0,28.09945143042584,0.0
6317,6317,6317.0,6.0,0.0,1.0,0.0,1.0,1.0,619.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6317.0,0.0,1.0,3.0,1.0,1.0,2.0,1679150.0,_,0.0
6318,6318,6318.0,6.0,1.0,0.0,0.0,2.0,1.0,558.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6318.0,1.0,1.0,3.0,2.0,1.0,8.0,3435874.0,71.83987904277762,0.0
6319,6319,6319.0,6.0,0.0,1.0,0.0,3.0,1.0,542.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6319.0,1.0,0.0,3.0,2.0,3.0,8.0,39717765.0,61.16184569029026,0.0
6320,6320,6320.0,1.0,0.0,1.0,0.0,,1.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6320.0,0.0,1.0,3.0,1.0,1.0,3.0,3269.0,_,0.0
6321,6321,6321.0,2.0,0.0,1.0,0.0,1.0,1.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6321.0,1.0,0.0,3.0,,,,8157040.0,51.86010902386117,0.0
6322,6322,6322.0,6.0,1.0,0.0,0.0,5.0,1.0,5250.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6322.0,1.0,0.0,3.0,2.0,2.0,8.0,20479476.0,31.14334866392093,0.0
6323,6323,6323.0,6.0,0.0,1.0,0.0,8.0,1.0,4959.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6323.0,1.0,0.0,3.0,2.0,2.0,9.0,11536741.0,130.2573862076627,0.0
6324,6324,6324.0,6.0,0.0,1.0,0.0,6.0,1.0,1015.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6324.0,1.0,1.0,3.0,2.0,4.0,10.0,162219914.0,29.44984193414185,0.0
6325,6325,6325.0,6.0,1.0,0.0,0.0,5.0,1.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6325.0,1.0,0.0,3.0,2.0,1.0,8.0,2484854.0,22.784815977673116,0.0
6326,6326,6326.0,6.0,0.0,1.0,0.0,6.0,1.0,905.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6326.0,1.0,0.0,3.0,3.0,1.0,8.0,4245894.0,66.01534550359389,0.0
6327,6327,6327.0,5.0,0.0,1.0,0.0,1.0,1.0,856.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6327.0,1.0,0.0,3.0,,,,608443.0,42.32489415437317,0.0
6328,6328,6328.0,6.0,0.0,1.0,0.0,,1.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6328.0,1.0,0.0,3.0,3.0,2.0,8.0,17948124.0,31.09155477357982,0.0
6329,6329,6329.0,5.0,1.0,0.0,0.0,3.0,1.0,695.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6329.0,1.0,0.0,3.0,2.0,1.0,7.0,1581161.0,28.909255926845628,0.0
6330,6330,6330.0,6.0,0.0,1.0,0.0,4.0,1.0,665.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6330.0,1.0,0.0,3.0,2.0,2.0,11.0,30346221.0,48.433656522820336,20687170.0
6331,6331,6331.0,6.0,1.0,0.0,0.0,3.0,1.0,634.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6331.0,1.0,0.0,3.0,1.0,2.0,2.0,5752865.0,22.64036474278544,0.0
6332,6332,6332.0,4.0,0.0,1.0,0.0,1.0,1.0,581.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6332.0,1.0,0.0,,,,,901140.0,21.4687,0.0
6333,6333,6333.0,4.0,1.0,0.0,0.0,5.0,1.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6333.0,0.0,1.0,3.0,1.0,1.0,5.0,7107.0,97.2021,0.0
6334,6334,6334.0,6.0,1.0,0.0,0.0,6.0,1.0,5763.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6334.0,1.0,0.0,3.0,2.0,1.0,9.0,4087196.0,29.7038450803116,0.0
6335,6335,6335.0,4.0,1.0,0.0,0.0,5.0,1.0,1250.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6335.0,1.0,0.0,3.0,1.0,1.0,2.0,73125.0,39.0431,0.0
6336,6336,6336.0,6.0,1.0,0.0,0.0,4.0,1.0,3376.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6336.0,1.0,0.0,3.0,2.0,1.0,7.0,3287447.0,23.673773395538998,0.0
6337,6337,6337.0,6.0,0.0,1.0,0.0,1.0,1.0,946.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6337.0,1.0,1.0,3.0,2.0,1.0,8.0,2430902.0,30.97846899918937,0.0
6338,6338,6338.0,3.0,0.0,1.0,0.0,8.0,1.0,941.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6338.0,1.0,0.0,3.0,1.0,1.0,2.0,25696.0,63.253499999999995,0.0
6339,6339,6339.0,4.0,1.0,0.0,0.0,3.0,1.0,936.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6339.0,1.0,0.0,3.0,3.0,1.0,11.0,1684000.0,67.70272299614697,0.0
6340,6340,6340.0,6.0,1.0,0.0,0.0,3.0,1.0,913.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6340.0,1.0,0.0,3.0,1.0,1.0,2.0,3489325.0,23.644853674543572,0.0
6341,6341,6341.0,6.0,1.0,0.0,0.0,2.0,1.0,777.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6341.0,1.0,0.0,3.0,2.0,2.0,6.0,18111915.0,27.10678380040278,0.0
6342,6342,6342.0,6.0,1.0,0.0,0.0,9.0,1.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6342.0,0.0,1.0,3.0,1.0,2.0,2.0,16187198.0,_,0.0
6343,6343,6343.0,6.0,0.0,1.0,0.0,5.0,1.0,645.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6343.0,1.0,1.0,3.0,2.0,2.0,10.0,19382640.0,39.60689564702556,0.0
6344,6344,6344.0,1.0,1.0,0.0,0.0,7.0,1.0,642.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6344.0,1.0,0.0,3.0,1.0,1.0,2.0,308780.0,24.797,0.0
6345,6345,6345.0,1.0,0.0,1.0,0.0,1.0,1.0,583.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6345.0,0.0,1.0,3.0,1.0,1.0,2.0,38955.0,_,0.0
6346,6346,6346.0,6.0,1.0,0.0,0.0,6.0,1.0,439.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6346.0,1.0,0.0,3.0,3.0,2.0,9.0,30082282.0,36.07465890778456,0.0
6347,6347,6347.0,3.0,0.0,1.0,0.0,8.0,1.0,395.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6347.0,1.0,0.0,3.0,1.0,1.0,2.0,10000.0,_,0.0
6348,6348,6348.0,4.0,1.0,0.0,0.0,2.0,1.0,304.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6348.0,1.0,1.0,3.0,1.0,1.0,2.0,54358.0,11.58377921376348,0.0
6349,6349,6349.0,6.0,1.0,0.0,0.0,9.0,1.0,8719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6349.0,1.0,0.0,3.0,2.0,3.0,9.0,64785629.0,50.45515098242888,0.0
6350,6350,6350.0,6.0,0.0,1.0,0.0,5.0,1.0,5097.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6350.0,1.0,0.0,3.0,2.0,4.0,8.0,124321838.0,88.39429660165604,0.0
6351,6351,6351.0,6.0,0.0,1.0,0.0,4.0,1.0,2328.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6351.0,1.0,0.0,3.0,3.0,3.0,9.0,43005740.0,51.32614883512536,10890.0
6352,6352,6352.0,6.0,1.0,0.0,0.0,2.0,1.0,904.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6352.0,1.0,0.0,3.0,3.0,1.0,9.0,3168261.0,26.309100704040173,0.0
6353,6353,6353.0,6.0,1.0,0.0,0.0,4.0,1.0,787.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6353.0,1.0,0.0,3.0,1.0,1.0,2.0,272306.0,44.96217847717992,0.0
6354,6354,6354.0,6.0,1.0,0.0,0.0,5.0,1.0,751.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6354.0,1.0,0.0,3.0,2.0,2.0,9.0,12463241.0,26.309343741606355,0.0
6355,6355,6355.0,6.0,1.0,0.0,0.0,4.0,1.0,681.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6355.0,1.0,0.0,3.0,2.0,1.0,8.0,1468957.0,31.463181345545937,0.0
6356,6356,6356.0,3.0,1.0,0.0,0.0,3.0,1.0,636.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6356.0,1.0,0.0,3.0,1.0,2.0,4.0,6631217.0,22.207391228338757,0.0
6357,6357,6357.0,6.0,1.0,0.0,0.0,4.0,1.0,633.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.0,1.0,0.0,3.0,3.0,2.0,8.0,6677230.0,32.01517515358903,0.0
6358,6358,6358.0,6.0,0.0,1.0,0.0,4.0,1.0,590.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6358.0,1.0,0.0,3.0,2.0,3.0,8.0,65983504.0,37.28784899580187,0.0
6359,6359,6359.0,3.0,1.0,0.0,0.0,1.0,1.0,577.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6359.0,1.0,0.0,3.0,1.0,1.0,2.0,70811.0,25.7568,0.0
6360,6360,6360.0,4.0,1.0,0.0,0.0,2.0,1.0,473.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6360.0,0.0,1.0,3.0,2.0,1.0,7.0,31903.0,0.0,0.0
6361,6361,6361.0,6.0,1.0,0.0,0.0,6.0,1.0,393.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6361.0,1.0,0.0,3.0,2.0,1.0,8.0,450015.0,0.0,0.0
6362,6362,6362.0,4.0,0.0,1.0,0.0,3.0,1.0,191.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6362.0,1.0,1.0,3.0,3.0,1.0,9.0,1040918.0,67.03310855779252,0.0
6363,6363,6363.0,6.0,0.0,1.0,0.0,,1.0,10160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6363.0,1.0,0.0,3.0,2.0,1.0,8.0,1206813.0,29.357288585375986,0.0
6364,6364,6364.0,6.0,1.0,0.0,0.0,9.0,1.0,10188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6364.0,1.0,1.0,3.0,2.0,3.0,8.0,58580088.0,31.34286628056628,0.0
6365,6365,6365.0,2.0,1.0,0.0,0.0,6.0,1.0,10112.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6365.0,1.0,0.0,3.0,1.0,1.0,2.0,1294201.0,45.170390623056115,0.0
6366,6366,6366.0,6.0,1.0,0.0,0.0,6.0,1.0,8387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6366.0,1.0,0.0,3.0,3.0,2.0,9.0,29646302.0,69.09799434267481,37430960.0
6367,6367,6367.0,6.0,1.0,0.0,0.0,7.0,1.0,2809.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6367.0,1.0,0.0,3.0,3.0,3.0,10.0,62351623.0,47.255591173880674,0.0
6368,6368,6368.0,5.0,1.0,0.0,0.0,1.0,1.0,1261.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6368.0,1.0,1.0,3.0,1.0,2.0,2.0,26513811.0,37.029581720953864,0.0
6369,6369,6369.0,3.0,1.0,0.0,0.0,4.0,1.0,854.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6369.0,1.0,0.0,3.0,2.0,2.0,8.0,7423331.0,32.25143942341718,0.0
6370,6370,6370.0,2.0,1.0,0.0,0.0,1.0,1.0,606.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6370.0,1.0,1.0,3.0,1.0,2.0,2.0,11328776.0,18.089800000000004,0.0
6371,6371,6371.0,5.0,0.0,1.0,0.0,6.0,1.0,562.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6371.0,1.0,0.0,3.0,1.0,1.0,3.0,328464.0,70.41614137203166,0.0
6372,6372,6372.0,5.0,0.0,1.0,0.0,5.0,1.0,515.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6372.0,1.0,0.0,3.0,2.0,1.0,6.0,547733.0,21.4687,0.0
6373,6373,6373.0,3.0,0.0,1.0,0.0,5.0,1.0,380.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6373.0,1.0,0.0,3.0,1.0,1.0,2.0,5000.0,_,0.0
